rheaid	reactionEquation	compoundID_L	compoundID_R	compoundName_L	compoundName_R
RHEA:26502	delphinidin 3-O-(6''-O-malonyl)-beta-D-glucoside-3'-O-beta-D-glucoside + UDP-alpha-D-glucose = 2 H(+) + ternatin C5 + UDP	CHEBI:58885	CHEBI:58223,CHEBI:15378	UDP-alpha-D-glucose	UDP,H(+)
RHEA:26506	(9Z)-octadecenamide + H2O = (9Z)-octadecenoate + NH4(+)	CHEBI:15377	CHEBI:28938,CHEBI:30823	H2O	NH4(+),(9Z)-octadecenoate
RHEA:26510	H2O + L-prolinamide = L-proline + NH4(+)	CHEBI:15377	CHEBI:28938,CHEBI:60039	H2O	NH4(+),L-proline
RHEA:26514	cyclohexan-1,2-dione + H2O = 6-oxohexanoate + H(+)	CHEBI:15377	CHEBI:15378	H2O	H(+)
RHEA:26518	3-hydroxypropanoyl-CoA = acryloyl-CoA + H2O	NA	CHEBI:15377	NA	H2O
RHEA:26522	(2S,3S)-2-methylcitrate = 2-methyl-trans-aconitate + H2O	NA	CHEBI:15377	NA	H2O
RHEA:26526	a (3R)-hydroxyacyl-CoA = a (2E)-enoyl-CoA + H2O	NA	CHEBI:15377	NA	H2O
RHEA:26530	4-hydroxybutanoyl-CoA = (2E)-butenoyl-CoA + H2O	NA	CHEBI:15377,CHEBI:57332	NA	H2O,(2E)-butenoyl-CoA
RHEA:26542	(R)-piperazine-2-carboxamide + H2O = (R)-piperazine-2-carboxylate + NH4(+)	CHEBI:15377	CHEBI:28938	H2O	NH4(+)
RHEA:26546	beta-alaninamide + H2O = beta-alanine + NH4(+)	CHEBI:15377	CHEBI:28938,CHEBI:57966	H2O	NH4(+),beta-alanine
RHEA:26550	(S)-piperazine-2-carboxamide + H2O = (S)-piperazine-2-carboxylate + NH4(+)	CHEBI:15377	CHEBI:28938	H2O	NH4(+)
RHEA:26554	angiotensin II + H2O = angiotensin-(1-7) + L-phenylalanine	CHEBI:15377	CHEBI:58095	H2O	L-phenylalanine
RHEA:26558	(3S)-hydroxybutanoyl-CoA = (2E)-butenoyl-CoA + H2O	NA	CHEBI:15377,CHEBI:57332	NA	H2O,(2E)-butenoyl-CoA
RHEA:26562	2-succinylbenzoyl-CoA + H(+) = 1,4-dihydroxy-2-naphthoyl-CoA + H2O	CHEBI:15378	CHEBI:15377	H(+)	H2O
RHEA:27270	CoA + hexadecanal + NADP(+) = H(+) + hexadecanoyl-CoA + NADPH	CHEBI:57287,CHEBI:58349	CHEBI:15378,CHEBI:57783,CHEBI:57379	CoA,NADP(+)	H(+),NADPH,hexadecanoyl-CoA
RHEA:27274	2,5-diamino-6-(1-D-ribitylamino)pyrimidin-4(3H)-one 5'-phosphate + NAD(+) = 2,5-diamino-6-(1-D-ribosylamino)pyrimidin-4(3H)-one 5'-phosphate + H(+) + NADH	CHEBI:57540	CHEBI:57945,CHEBI:15378	NAD(+)	NADH,H(+)
RHEA:27278	2,5-diamino-6-(1-D-ribitylamino)pyrimidin-4(3H)-one 5'-phosphate + NADP(+) = 2,5-diamino-6-(1-D-ribosylamino)pyrimidin-4(3H)-one 5'-phosphate + H(+) + NADPH	CHEBI:58349	CHEBI:15378,CHEBI:57783	NADP(+)	H(+),NADPH
RHEA:27282	2-amino-5-formylamino-6-(5-phospho-D-ribosylamino)pyrimidin-4(3H)-one + H2O = 2,5-diamino-6-(1-D-ribosylamino)pyrimidin-4(3H)-one 5'-phosphate + formate + H(+)	CHEBI:15377	CHEBI:15740,CHEBI:15378	H2O	formate,H(+)
RHEA:27286	(S)-acetoin + NAD(+) = diacetyl + H(+) + NADH	CHEBI:57540	CHEBI:57945,CHEBI:15378	NAD(+)	NADH,H(+)
RHEA:27294	D-glucose 6-phosphate + H(+) + oxidized coenzyme F420-(gamma-Glu)(n) = 6-phospho-D-glucono-1,5-lactone + reduced coenzyme F420-(gamma-Glu)(n)	CHEBI:15378,CHEBI:61548,POLYMER:12939	POLYMER:14378	H(+),D-glucose 6-phosphate,oxidized coenzyme F420-(gamma-Glu)(n)	reduced coenzyme F420-(gamma-Glu)(n)
RHEA:27298	2-formylbenzoate + H2O + NAD(+) = 2 H(+) + NADH + phthalate	CHEBI:15377,CHEBI:57540	CHEBI:57945,CHEBI:15378	H2O,NAD(+)	NADH,H(+)
RHEA:27306	A + D-proline = 1-pyrroline-2-carboxylate + AH2	CHEBI:13193	CHEBI:17499	A	AH2
RHEA:27349	arsenate + mycothiol = arseno-mycothiol + H2O	NA	CHEBI:15377	NA	H2O
RHEA:27369	acetoin + CoA + NAD(+) = acetaldehyde + acetyl-CoA + H(+) + NADH	CHEBI:57287,CHEBI:57540	CHEBI:57945,CHEBI:15378,CHEBI:15343,CHEBI:57288	CoA,NAD(+)	NADH,H(+),acetaldehyde,acetyl-CoA
RHEA:27381	(2R)-2,3-bisphosphoglycerate + H2O = (2R)-2-phosphoglycerate + phosphate	CHEBI:15377	CHEBI:43474	H2O	phosphate
RHEA:27385	H2O + maleamate = maleate + NH4(+)	CHEBI:15377	CHEBI:28938	H2O	NH4(+)
RHEA:27389	(3E)-4-(2-hydroxyphenyl)-2-oxobut-3-enoate + H2O = pyruvate + salicylaldehyde	CHEBI:15377	CHEBI:15361	H2O	pyruvate
RHEA:27393	2 3-(7-chloroindol-3-yl)-2-iminopropanoate + H2O2 = dichlorochromopyrrolate + H(+) + 2 H2O + NH4(+)	CHEBI:16240	CHEBI:28938,CHEBI:15377,CHEBI:15378	H2O2	NH4(+),H2O,H(+)
RHEA:27397	4'-demethylrebeccamycin + H2O = beta-D-glucose + dichloroarcyriaflavin A	CHEBI:15377	CHEBI:15903	H2O	beta-D-glucose
RHEA:27409	3 a menaquinone + protoporphyrinogen IX = 3 a menaquinol + protoporphyrin IX	POLYMER:9537	POLYMER:9539	a menaquinone	a menaquinol
RHEA:27417	2 [Fe(III)cytochrome] + H2O + nicotinate = 6-hydroxynicotinate + 2 [Fe(II)cytochrome] + 2 H(+)	CHEBI:15377,CHEBI:32544	CHEBI:15378	H2O,nicotinate	H(+)
RHEA:27421	(2E,6E)-farnesyl diphosphate = (3E,6E)-alpha-farnesene + diphosphate	CHEBI:175763	CHEBI:33019	(2E,6E)-farnesyl diphosphate	diphosphate
RHEA:27425	(2E,6E)-farnesyl diphosphate = (E)-beta-farnesene + diphosphate	CHEBI:175763	CHEBI:33019	(2E,6E)-farnesyl diphosphate	diphosphate
RHEA:27433	2 glutathione amide + NAD(+) = glutathione amide disulfide + H(+) + NADH	CHEBI:57540	CHEBI:57945,CHEBI:15378	NAD(+)	NADH,H(+)
RHEA:27437	2 glutathione amide + H2O2 = glutathione amide disulfide + 2 H2O	CHEBI:16240	CHEBI:15377	H2O2	H2O
RHEA:27441	NAD(+) + xylitol = D-xylose + H(+) + NADH	CHEBI:57540	CHEBI:57945,CHEBI:15378,CHEBI:53455	NAD(+)	NADH,H(+),D-xylose
RHEA:27445	NADP(+) + xylitol = D-xylose + H(+) + NADPH	CHEBI:58349	CHEBI:15378,CHEBI:57783,CHEBI:53455	NADP(+)	H(+),NADPH,D-xylose
RHEA:27449	a 1,2-diacyl-sn-glycerol 3-diphosphate + H2O = a 1,2-diacyl-sn-glycero-3-phosphate + H(+) + phosphate	CHEBI:15377	CHEBI:58608,CHEBI:15378,CHEBI:43474	H2O	a 1,2-diacyl-sn-glycero-3-phosphate,H(+),phosphate
RHEA:27453	iodide + L-tyrosine + NADP(+) = 3-iodo-L-tyrosine + NADPH	CHEBI:58315,CHEBI:58349	CHEBI:57783	L-tyrosine,NADP(+)	NADPH
RHEA:27457	3-iodo-L-tyrosine + iodide + NADP(+) = 3,5-diiodo-L-tyrosine + H(+) + NADPH	CHEBI:58349	CHEBI:15378,CHEBI:57783	NADP(+)	H(+),NADPH
RHEA:27461	D-glycero-alpha-D-manno-heptose 1-phosphate + GTP + H(+) = diphosphate + GDP-D-glycero-alpha-D-manno-heptose	CHEBI:15378,CHEBI:37565	CHEBI:33019	H(+),GTP	diphosphate
RHEA:27469	H2O + N,N'-diacetylchitobiose = acetate + N-acetyl-beta-D-glucosaminyl-(1->4)-D-glucosamine	CHEBI:15377	CHEBI:30089	H2O	acetate
RHEA:27506	cocaine + H2O = benzoate + ecgonine methyl ester + H(+)	CHEBI:15377	CHEBI:16150,CHEBI:15378	H2O	benzoate,H(+)
RHEA:27510	7,8-didemethyl-8-hydroxy-5-deazariboflavin + enolpyruvoyl-2-diphospho-5'-guanosine = dehydro F420-0 + GMP + H(+)	NA	CHEBI:15378,CHEBI:58115	NA	H(+),GMP
RHEA:27514	H2O + sphinganine 1-phosphate = phosphate + sphinganine	CHEBI:15377	CHEBI:43474,CHEBI:57817	H2O	phosphate,sphinganine
RHEA:27518	H2O + sphing-4-enine 1-phosphate = phosphate + sphing-4-enine	CHEBI:15377	CHEBI:43474,CHEBI:57756	H2O	phosphate,sphing-4-enine
RHEA:27526	(2E,6E)-farnesyl diphosphate + H2O = (2E,6E)-farnesol + diphosphate	CHEBI:15377,CHEBI:175763	CHEBI:33019	H2O,(2E,6E)-farnesyl diphosphate	diphosphate
RHEA:27530	(2E,6E)-farnesyl diphosphate + H2O = (3S,6E)-nerolidol + diphosphate	CHEBI:15377,CHEBI:175763	CHEBI:33019	H2O,(2E,6E)-farnesyl diphosphate	diphosphate
RHEA:27534	(2E,6E)-farnesyl diphosphate + H2O = (3R,6E)-nerolidol + diphosphate	CHEBI:15377,CHEBI:175763	CHEBI:33019	H2O,(2E,6E)-farnesyl diphosphate	diphosphate
RHEA:27538	ethanol + N,N-dimethyl-4-nitrosoaniline = 4-(hydroxylamino)-N,N-dimethylaniline + acetaldehyde	CHEBI:16236	CHEBI:15343	ethanol	acetaldehyde
RHEA:27542	methanol + N,N-dimethyl-4-nitrosoaniline = 4-(hydroxylamino)-N,N-dimethylaniline + formaldehyde	CHEBI:17790	CHEBI:16842	methanol	formaldehyde
RHEA:27551	(2E,6E)-farnesyl diphosphate + 8 isopentenyl diphosphate = di-trans,octa-cis-undecaprenyl diphosphate + 8 diphosphate	CHEBI:175763,CHEBI:128769	CHEBI:33019	(2E,6E)-farnesyl diphosphate,isopentenyl diphosphate	diphosphate
RHEA:27555	all-trans-geranylgeranyl diphosphate + 2 isopentenyl diphosphate = all-trans-hexaprenyl diphosphate + 2 diphosphate	CHEBI:128769,CHEBI:58756	CHEBI:33019	isopentenyl diphosphate,all-trans-geranylgeranyl diphosphate	diphosphate
RHEA:27559	(2E,6E)-farnesyl diphosphate + 3 isopentenyl diphosphate = all-trans-hexaprenyl diphosphate + 3 diphosphate	CHEBI:175763,CHEBI:128769	CHEBI:33019	(2E,6E)-farnesyl diphosphate,isopentenyl diphosphate	diphosphate
RHEA:27563	(2E)-geranyl diphosphate + 7 isopentenyl diphosphate = all-trans-nonaprenyl diphosphate + 7 diphosphate	CHEBI:128769,CHEBI:58057	CHEBI:33019	isopentenyl diphosphate,(2E)-geranyl diphosphate	diphosphate
RHEA:27574	(3R)-piperidine-3-carboxamide + H2O = (3R)-piperidine-3-carboxylate + NH4(+)	CHEBI:15377	CHEBI:28938	H2O	NH4(+)
RHEA:27578	(R)-N-tert-butylpiperazine-2-carboxamide + H2O = (R)-piperazine-2-carboxylate + tert-butylamine	CHEBI:15377	NA	H2O	NA
RHEA:27582	2-(hydroxymethyl)glutarate = 2-methyleneglutarate + H2O	NA	CHEBI:15377	NA	H2O
RHEA:27594	all-trans-geranylgeranyl diphosphate + 5 isopentenyl diphosphate = all-trans-nonaprenyl diphosphate + 5 diphosphate	CHEBI:128769,CHEBI:58756	CHEBI:33019	isopentenyl diphosphate,all-trans-geranylgeranyl diphosphate	diphosphate
RHEA:27598	(2E,6E)-farnesyl diphosphate + 7 isopentenyl diphosphate = 7 diphosphate + trans,octa-cis-decaprenyl diphosphate	CHEBI:175763,CHEBI:128769	CHEBI:33019	(2E,6E)-farnesyl diphosphate,isopentenyl diphosphate	diphosphate
RHEA:27602	(2Z,6E)-farnesyl diphosphate + 9 isopentenyl diphosphate = di-trans,nona-cis-dodecaprenyl diphosphate + 9 diphosphate	CHEBI:128769	CHEBI:33019	isopentenyl diphosphate	diphosphate
RHEA:27614	(2Z,6E)-farnesyl diphosphate + 10 isopentenyl diphosphate = di-trans,deca-cis-tridecaprenyl diphosphate + 10 diphosphate	CHEBI:128769	CHEBI:33019	isopentenyl diphosphate	diphosphate
RHEA:27618	(2Z,6E)-farnesyl diphosphate + 11 isopentenyl diphosphate = di-trans,undeca-cis-tetradecaprenyl diphosphate + 11 diphosphate	CHEBI:128769	CHEBI:33019	isopentenyl diphosphate	diphosphate
RHEA:27622	geranylgeranyl diphosphate + 7 isopentenyl diphosphate = 7 diphosphate + tri-trans,hepta-cis-undecaprenyl diphosphate	CHEBI:128769	CHEBI:33019	isopentenyl diphosphate	diphosphate
RHEA:27626	D-erythrose 4-phosphate + D-xylulose 5-phosphate = beta-D-fructose 6-phosphate + D-glyceraldehyde 3-phosphate	CHEBI:57737	CHEBI:57634,CHEBI:59776	D-xylulose 5-phosphate	beta-D-fructose 6-phosphate,D-glyceraldehyde 3-phosphate
RHEA:27630	ethylene glycol + NAD(+) = glycolaldehyde + H(+) + NADH	CHEBI:57540	CHEBI:57945,CHEBI:15378,CHEBI:17071	NAD(+)	NADH,H(+),glycolaldehyde
RHEA:27634	5-dehydro-D-gluconate + NADP(+) = 2,5-didehydro-D-gluconate + H(+) + NADPH	CHEBI:58349	CHEBI:15378,CHEBI:57783	NADP(+)	H(+),NADPH
RHEA:27638	phosphate + xanthosine = alpha-D-ribose 1-phosphate + xanthine	CHEBI:43474	CHEBI:57720,CHEBI:17712	phosphate	alpha-D-ribose 1-phosphate,xanthine
RHEA:27670	1D-myo-inositol 1-phosphate + H2O = myo-inositol + phosphate	CHEBI:15377	CHEBI:17268,CHEBI:43474	H2O	myo-inositol,phosphate
RHEA:27694	(2R,3R)-2,3-dihydroxy-3-methylpentanoate = (S)-3-methyl-2-oxopentanoate + H2O	NA	CHEBI:15377	NA	H2O
RHEA:27698	GDP-beta-L-galactose + phosphate = beta-L-galactose 1-phosphate + GDP + H(+)	CHEBI:43474	CHEBI:15378,CHEBI:58189	phosphate	H(+),GDP
RHEA:27714	GMP + H2O = guanosine + phosphate	CHEBI:15377,CHEBI:58115	CHEBI:43474	H2O,GMP	phosphate
RHEA:27722	di-trans,octa-cis-undecaprenyl phosphate + UDP-4-deoxy-4-formamido-beta-L-arabinose = 4-deoxy-4-formamido-alpha-L-arabinopyranosyl di-trans,octa-cis-undecaprenyl phosphate + UDP	CHEBI:60392	CHEBI:58223	di-trans,octa-cis-undecaprenyl phosphate	UDP
RHEA:27726	5-dehydro-4-deoxy-D-glucarate = 2-hydroxy-3-oxopropanoate + pyruvate	NA	CHEBI:15361	NA	pyruvate
RHEA:27730	4-amino-4-deoxy-alpha-L-arabinopyranosyl di-trans,octa-cis-undecaprenyl phosphate + lipid A (E. coli) = beta-L-Ara4N-lipid A (E. coli) + di-trans,octa-cis-undecaprenyl phosphate	NA	CHEBI:60392	NA	di-trans,octa-cis-undecaprenyl phosphate
RHEA:27734	4-deoxy-4-formamido-alpha-L-arabinopyranosyl di-trans,octa-cis-undecaprenyl phosphate + H2O = 4-amino-4-deoxy-alpha-L-arabinopyranosyl di-trans,octa-cis-undecaprenyl phosphate + formate	CHEBI:15377	CHEBI:15740	H2O	formate
RHEA:27738	2'-deoxyguanosine + phosphate = 2-deoxy-alpha-D-ribose 1-phosphate + guanine	CHEBI:43474	CHEBI:16235	phosphate	guanine
RHEA:27742	2'-deoxyadenosine + phosphate = 2-deoxy-alpha-D-ribose 1-phosphate + adenine	CHEBI:43474	CHEBI:16708	phosphate	adenine
RHEA:27750	2'-deoxyinosine + phosphate = 2-deoxy-alpha-D-ribose 1-phosphate + hypoxanthine	CHEBI:43474	CHEBI:17368	phosphate	hypoxanthine
RHEA:27766	H2O + N-acyl-1,2-diacyl-sn-glycero-3-phosphoethanolamine = a 1,2-diacylglycero-3-phosphate + an N-acylethanolamine + H(+)	CHEBI:15377	CHEBI:15378	H2O	H(+)
RHEA:27782	4-hydroxybenzoate + all-trans-octaprenyl diphosphate = 4-hydroxy-3-all-trans-octaprenylbenzoate + diphosphate	CHEBI:17879	CHEBI:33019	4-hydroxybenzoate	diphosphate
RHEA:27794	(2E,6E)-farnesyl diphosphate + 4 isopentenyl diphosphate = all-trans-heptaprenyl diphosphate + 4 diphosphate	CHEBI:175763,CHEBI:128769	CHEBI:33019	(2E,6E)-farnesyl diphosphate,isopentenyl diphosphate	diphosphate
RHEA:27798	(2E,6E)-farnesyl diphosphate + 5 isopentenyl diphosphate = all-trans-octaprenyl diphosphate + 5 diphosphate	CHEBI:175763,CHEBI:128769	CHEBI:33019	(2E,6E)-farnesyl diphosphate,isopentenyl diphosphate	diphosphate
RHEA:27802	(2E,6E)-farnesyl diphosphate + 7 isopentenyl diphosphate = all-trans-decaprenyl diphosphate + 7 diphosphate	CHEBI:175763,CHEBI:128769	CHEBI:33019	(2E,6E)-farnesyl diphosphate,isopentenyl diphosphate	diphosphate
RHEA:27810	dimethylallyl diphosphate + 2 isopentenyl diphosphate = (2Z,6Z)-farnesyl diphosphate + 2 diphosphate	CHEBI:57623,CHEBI:128769	CHEBI:33019	dimethylallyl diphosphate,isopentenyl diphosphate	diphosphate
RHEA:27818	2-dehydro-L-idonate + H(+) + NADH = L-idonate + NAD(+)	CHEBI:57945,CHEBI:15378	CHEBI:57540	NADH,H(+)	NAD(+)
RHEA:27822	hydrogen sulfide + O-acetyl-L-homoserine = acetate + L-homocysteine	CHEBI:29919	CHEBI:58199,CHEBI:30089	hydrogen sulfide	L-homocysteine,acetate
RHEA:27826	hydrogen sulfide + O-succinyl-L-homoserine = L-homocysteine + succinate	CHEBI:29919	CHEBI:30031,CHEBI:58199	hydrogen sulfide	succinate,L-homocysteine
RHEA:27830	neryl diphosphate = beta-phellandrene + diphosphate	NA	CHEBI:33019	NA	diphosphate
RHEA:27850	glycine + phenylacetyl-CoA = CoA + H(+) + phenylacetylglycine	CHEBI:57305	CHEBI:57287,CHEBI:15378	glycine	CoA,H(+)
RHEA:27854	(2E)-geranyl diphosphate + 4-hydroxybenzoate = 3-geranyl-4-hydroxybenzoate + diphosphate	CHEBI:17879,CHEBI:58057	CHEBI:33019	4-hydroxybenzoate,(2E)-geranyl diphosphate	diphosphate
RHEA:27858	2',3'-cyclic GMP + H2O = 3'-GMP + H(+)	CHEBI:15377	CHEBI:15378	H2O	H(+)
RHEA:27862	3'-GMP + H2O = guanosine + phosphate	CHEBI:15377	CHEBI:43474	H2O	phosphate
RHEA:27866	(2R)-2-O-(6-phospho-alpha-D-mannosyl)-glycerate + H2O = (R)-glycerate + alpha-D-mannose 6-phosphate	CHEBI:15377	CHEBI:16659	H2O	(R)-glycerate
RHEA:27870	(2E,4E)-6-(2-aminophenyl)-2-hydroxy-6-oxohexa-2,4-dienoate + H2O = (2E)-2-hydroxypenta-2,4-dienoate + anthranilate + H(+)	CHEBI:15377	CHEBI:15378,CHEBI:16567	H2O	H(+),anthranilate
RHEA:27874	isochorismate = pyruvate + salicylate	NA	CHEBI:30762,CHEBI:15361	NA	salicylate,pyruvate
RHEA:27878	2',3'-cyclic UMP + H2O = 3'-UMP + H(+)	CHEBI:15377	CHEBI:15378	H2O	H(+)
RHEA:27882	2',3'-cyclic CMP + H2O = 3'-CMP + H(+)	CHEBI:15377	CHEBI:15378	H2O	H(+)
RHEA:27886	2',3'-cyclic AMP + H2O = 3'-AMP + H(+)	CHEBI:15377	CHEBI:15378	H2O	H(+)
RHEA:27890	3'-UMP + H2O = phosphate + uridine	CHEBI:15377	CHEBI:43474,CHEBI:16704	H2O	phosphate,uridine
RHEA:27894	3'-CMP + H2O = cytidine + phosphate	CHEBI:15377	CHEBI:43474	H2O	phosphate
RHEA:27898	3'-AMP + H2O = adenosine + phosphate	CHEBI:15377	CHEBI:16335,CHEBI:43474	H2O	adenosine,phosphate
RHEA:27902	caffeine + H2O + ubiquinone-0 = 1,3,7-trimethylurate + ubiquinol-0	CHEBI:15377	NA	H2O	NA
RHEA:27910	D-gluconate + NAD(+) = 2-dehydro-D-gluconate + H(+) + NADH	CHEBI:18391,CHEBI:57540	CHEBI:57945,CHEBI:15378	D-gluconate,NAD(+)	NADH,H(+)
RHEA:27914	4-amino-2-methyl-5-(diphosphooxymethyl)pyrimidine + H2O = 4-amino-2-methyl-5-(phosphooxymethyl)pyrimidine + H(+) + phosphate	CHEBI:15377	CHEBI:15378,CHEBI:43474	H2O	H(+),phosphate
RHEA:27918	1-propanal + H2O + NADP(+) = 2 H(+) + NADPH + propanoate	CHEBI:15377,CHEBI:58349	CHEBI:15378,CHEBI:57783,CHEBI:17272	H2O,NADP(+)	H(+),NADPH,propanoate
RHEA:27934	(3S)-3-hydroxy-D-aspartate = glycine + glyoxylate	NA	CHEBI:36655,CHEBI:57305	NA	glyoxylate,glycine
RHEA:27938	(3R)-3-hydroxy-D-aspartate = glycine + glyoxylate	NA	CHEBI:36655,CHEBI:57305	NA	glyoxylate,glycine
RHEA:27942	(3R)-3-hydroxy-D-aspartate = NH4(+) + oxaloacetate	NA	CHEBI:28938,CHEBI:16452	NA	NH4(+),oxaloacetate
RHEA:27954	(2E,6E)-farnesyl diphosphate + H2O = diphosphate + presilphiperfolan-8beta-ol	CHEBI:15377,CHEBI:175763	CHEBI:33019	H2O,(2E,6E)-farnesyl diphosphate	diphosphate
RHEA:27958	cytidine + H2O = cytosine + D-ribose	CHEBI:15377	CHEBI:47013	H2O	D-ribose
RHEA:27962	myo-inositol + pyrroloquinoline quinone = H(+) + pyrroloquinoline quinol + scyllo-inosose	CHEBI:17268	CHEBI:15378	myo-inositol	H(+)
RHEA:27966	7,8-dihydroneopterin 3'-triphosphate + H2O = 6-carboxy-5,6,7,8-tetrahydropterin + acetaldehyde + 2 H(+) + triphosphate	CHEBI:15377	CHEBI:15378,CHEBI:15343,CHEBI:18036	H2O	H(+),acetaldehyde,triphosphate
RHEA:27970	alpha-maltotriose + H2O = alpha-D-glucose + beta-maltose	CHEBI:15377	CHEBI:17925	H2O	alpha-D-glucose
RHEA:27974	6-carboxy-5,6,7,8-tetrahydropterin + H(+) = 7-carboxy-7-deazaguanine + NH4(+)	CHEBI:15378	CHEBI:28938	H(+)	NH4(+)
RHEA:27978	GDP-alpha-D-mannose + H2O = alpha-D-mannose 1-phosphate + GMP + 2 H(+)	CHEBI:15377,CHEBI:57527	CHEBI:15378,CHEBI:58115	H2O,GDP-alpha-D-mannose	H(+),GMP
RHEA:27986	hydroxyacetone + NADP(+) = H(+) + methylglyoxal + NADPH	CHEBI:58349	CHEBI:15378,CHEBI:57783,CHEBI:17158	NADP(+)	H(+),NADPH,methylglyoxal
RHEA:27994	H2O + xanthosine = D-ribose + xanthine	CHEBI:15377	CHEBI:17712,CHEBI:47013	H2O	xanthine,D-ribose
RHEA:27998	H2O + thiamine diphosphate = H(+) + phosphate + thiamine phosphate	CHEBI:15377	CHEBI:15378,CHEBI:43474	H2O	H(+),phosphate
RHEA:28002	beta-D-fructose 6-phosphate = D-glyceraldehyde 3-phosphate + dihydroxyacetone	CHEBI:57634	CHEBI:59776	beta-D-fructose 6-phosphate	D-glyceraldehyde 3-phosphate
RHEA:28018	enterobactin + 3 H2O = 2 H(+) + 3 N-(2,3-dihydroxybenzoyl)-L-serine	CHEBI:15377	CHEBI:15378	H2O	H(+)
RHEA:28026	[thioredoxin]-disulfide + dUDP + H2O = [thioredoxin]-dithiol + UDP	GENERIC:10700,CHEBI:15377	GENERIC:10698,CHEBI:58223	[thioredoxin]-disulfide,H2O	[thioredoxin]-dithiol,UDP
RHEA:28030	[thioredoxin]-disulfide + dGDP + H2O = [thioredoxin]-dithiol + GDP	GENERIC:10700,CHEBI:15377	GENERIC:10698,CHEBI:58189	[thioredoxin]-disulfide,H2O	[thioredoxin]-dithiol,GDP
RHEA:28038	[thioredoxin]-disulfide + dCDP + H2O = [thioredoxin]-dithiol + CDP	GENERIC:10700,CHEBI:15377	GENERIC:10698,CHEBI:58069	[thioredoxin]-disulfide,H2O	[thioredoxin]-dithiol,CDP
RHEA:28046	phosphate + propanoyl-CoA = CoA + propanoyl phosphate	CHEBI:57392,CHEBI:43474	CHEBI:57287	propanoyl-CoA,phosphate	CoA
RHEA:28062	alpha-Kdo-(2->6)-lipid IVA + CMP-3-deoxy-beta-D-manno-octulosonate = alpha-Kdo-(2->4)-alpha-Kdo-(2->6)-lipid IVA + CMP + H(+)	NA	CHEBI:15378,CHEBI:60377	NA	H(+),CMP
RHEA:28066	CMP-3-deoxy-beta-D-manno-octulosonate + lipid IVA (E. coli) = alpha-Kdo-(2->6)-lipid IVA + CMP + H(+)	NA	CHEBI:15378,CHEBI:60377	NA	H(+),CMP
RHEA:28070	(2E,6E)-farnesyl diphosphate + H2O + heme b = diphosphate + Fe(II)-heme o	CHEBI:15377,CHEBI:175763,CHEBI:60344	CHEBI:33019	H2O,(2E,6E)-farnesyl diphosphate,heme b	diphosphate
RHEA:28074	(2R)-3-sulfopropanediol + H2O + 2 NAD(+) = (R)-3-sulfolactate + 3 H(+) + 2 NADH	CHEBI:15377,CHEBI:57540	CHEBI:57945,CHEBI:15378	H2O,NAD(+)	NADH,H(+)
RHEA:28078	2-hydroxyethylphosphonate + NAD(+) = H(+) + NADH + phosphonoacetaldehyde	CHEBI:57540	CHEBI:57945,CHEBI:15378	NAD(+)	NADH,H(+)
RHEA:28086	2 H2O2 + Reactive Blue 5 = 2,2'-disulfonyl azobenzene + 3-[(4-amino-6-chloro-1,3,5-triazin-2-yl)amino]benzenesulfonate + 2 H(+) + 2 H2O + phthalate	CHEBI:16240	CHEBI:15377,CHEBI:15378	H2O2	H2O,H(+)
RHEA:28090	di-trans,octa-cis-undecaprenyl phosphate + UDP-N-acetyl-alpha-D-glucosamine = N-acetyl-alpha-D-glucosaminyl-1-diphospho-di-trans,octa-cis-undecaprenol + UMP	CHEBI:57705,CHEBI:60392	CHEBI:57865	UDP-N-acetyl-alpha-D-glucosamine,di-trans,octa-cis-undecaprenyl phosphate	UMP
RHEA:28094	di-trans,octa-cis-undecaprenyl diphosphate + H2O = di-trans,octa-cis-undecaprenyl phosphate + H(+) + phosphate	CHEBI:15377	CHEBI:15378,CHEBI:43474,CHEBI:60392	H2O	H(+),phosphate,di-trans,octa-cis-undecaprenyl phosphate
RHEA:28106	galactitol 1-phosphate + NAD(+) = H(+) + keto-D-tagatose 6-phosphate + NADH	CHEBI:57540	CHEBI:57945,CHEBI:15378	NAD(+)	NADH,H(+)
RHEA:28114	di-trans,octa-cis-undecaprenyl phosphate + UDP-alpha-D-glucose = alpha-D-galactosyl-diphosphoundecaprenol + UMP	CHEBI:58885,CHEBI:60392	CHEBI:57865	UDP-alpha-D-glucose,di-trans,octa-cis-undecaprenyl phosphate	UMP
RHEA:28118	di-trans,octa-cis-undecaprenyl phosphate + GDP-alpha-D-mannose = D-mannosyl di-trans,octa-cis-undecaprenyl phosphate + GDP	CHEBI:57527,CHEBI:60392	CHEBI:58189	GDP-alpha-D-mannose,di-trans,octa-cis-undecaprenyl phosphate	GDP
RHEA:28126	di-trans,octa-cis-undecaprenyl phosphate + UDP-alpha-D-glucose = alpha-D-glucosyl di-trans,octa-cis-undecaprenyl diphosphate + UMP	CHEBI:58885,CHEBI:60392	CHEBI:57865	UDP-alpha-D-glucose,di-trans,octa-cis-undecaprenyl phosphate	UMP
RHEA:28130	baicalin + H2O = baicalein + D-glucuronate + H(+)	CHEBI:15377	CHEBI:15378,CHEBI:58720	H2O	H(+),D-glucuronate
RHEA:28134	H2O + hesperidin = hesperetin + rutinose	CHEBI:15377	NA	H2O	NA
