rheaid	reactionEquation	compoundID_L	compoundID_R	compoundName_L	compoundName_R
RHEA:39743	1,2-diacyl-sn-glycero-3-phospho-(1'-sn-glycerol)(in) = 1,2-diacyl-sn-glycero-3-phospho-(1'-sn-glycerol)(out)	CHEBI:64716	CHEBI:64716	1,2-diacyl-sn-glycero-3-phospho-(1'-sn-glycerol)	1,2-diacyl-sn-glycero-3-phospho-(1'-sn-glycerol)
RHEA:39747	cholesterol(in) = cholesterol(out)	CHEBI:16113	CHEBI:16113	cholesterol	cholesterol
RHEA:39807	octadecanoate(in) = octadecanoate(out)	CHEBI:25629	CHEBI:25629	octadecanoate	octadecanoate
RHEA:39851	2 a 1-acyl-sn-glycerol = a 1,2-diacyl-sn-glycerol + glycerol	CHEBI:64683	CHEBI:17754,CHEBI:17815	a 1-acyl-sn-glycerol	glycerol,a 1,2-diacyl-sn-glycerol
RHEA:39855	a 1,2-diacyl-sn-glycerol + a 1-acyl-sn-glycerol = a triacyl-sn-glycerol + glycerol	CHEBI:17815,CHEBI:64683	CHEBI:17754,CHEBI:64615	a 1,2-diacyl-sn-glycerol,a 1-acyl-sn-glycerol	glycerol,a triacyl-sn-glycerol
RHEA:39931	1,2,3-tri-(9Z-octadecenoyl)-glycerol + H2O = (9Z)-octadecenoate + 1,2-di-(9Z-octadecenoyl)-sn-glycerol + H(+)	CHEBI:53753,CHEBI:15377	CHEBI:52333,CHEBI:15378,CHEBI:30823	1,2,3-tri-(9Z-octadecenoyl)-glycerol,H2O	1,2-di-(9Z-octadecenoyl)-sn-glycerol,H(+),(9Z)-octadecenoate
RHEA:39951	(9Z)-octadecenoyl-CoA + 2-(9Z-octadecenoyl)-glycerol = 1,2-di-(9Z-octadecenoyl)-glycerol + CoA	CHEBI:73990,CHEBI:57387	CHEBI:52323,CHEBI:57287	2-(9Z-octadecenoyl)-glycerol,(9Z)-octadecenoyl-CoA	1,2-di-(9Z-octadecenoyl)-glycerol,CoA
RHEA:40071	2-aminoprop-2-enoate + H2O = NH4(+) + pyruvate	CHEBI:15377,CHEBI:76565	CHEBI:28938,CHEBI:15361	H2O,2-aminoprop-2-enoate	NH4(+),pyruvate
RHEA:40103	H2O + propanoyl-CoA = CoA + H(+) + propanoate	CHEBI:15377,CHEBI:57392	CHEBI:57287,CHEBI:15378,CHEBI:17272	H2O,propanoyl-CoA	CoA,H(+),propanoate
RHEA:40111	butanoyl-CoA + H2O = butanoate + CoA + H(+)	CHEBI:15377,CHEBI:57371	CHEBI:57287,CHEBI:15378,CHEBI:17968	H2O,butanoyl-CoA	CoA,H(+),butanoate
RHEA:40115	H2O + hexanoyl-CoA = CoA + H(+) + hexanoate	CHEBI:62620,CHEBI:15377	CHEBI:57287,CHEBI:15378,CHEBI:17120	hexanoyl-CoA,H2O	CoA,H(+),hexanoate
RHEA:40119	H2O + tetradecanoyl-CoA = CoA + H(+) + tetradecanoate	CHEBI:15377,CHEBI:57385	CHEBI:30807,CHEBI:57287,CHEBI:15378	H2O,tetradecanoyl-CoA	tetradecanoate,CoA,H(+)
RHEA:40131	(9Z)-hexadecenoyl-CoA + H2O = (9Z)-hexadecenoate + CoA + H(+)	CHEBI:61540,CHEBI:15377	CHEBI:32372,CHEBI:57287,CHEBI:15378	(9Z)-hexadecenoyl-CoA,H2O	(9Z)-hexadecenoate,CoA,H(+)
RHEA:40139	(9Z)-octadecenoyl-CoA + H2O = (9Z)-octadecenoate + CoA + H(+)	CHEBI:15377,CHEBI:57387	CHEBI:57287,CHEBI:15378,CHEBI:30823	H2O,(9Z)-octadecenoyl-CoA	CoA,H(+),(9Z)-octadecenoate
RHEA:40143	(9Z,12Z)-octadecadienoyl-CoA + H2O = (9Z,12Z)-octadecadienoate + CoA + H(+)	CHEBI:57383,CHEBI:15377	CHEBI:57287,CHEBI:15378,CHEBI:30245	(9Z,12Z)-octadecadienoyl-CoA,H2O	CoA,H(+),(9Z,12Z)-octadecadienoate
RHEA:40151	(5Z,8Z,11Z,14Z)-eicosatetraenoyl-CoA + H2O = (5Z,8Z,11Z,14Z)-eicosatetraenoate + CoA + H(+)	CHEBI:15377,CHEBI:57368	CHEBI:57287,CHEBI:15378,CHEBI:32395	H2O,(5Z,8Z,11Z,14Z)-eicosatetraenoyl-CoA	CoA,H(+),(5Z,8Z,11Z,14Z)-eicosatetraenoate
RHEA:40219	H2O + malonyl-CoA = CoA + H(+) + malonate	CHEBI:15377,CHEBI:57384	CHEBI:57287,CHEBI:15378,CHEBI:15792	H2O,malonyl-CoA	CoA,H(+),malonate
RHEA:40435	1-hexadecanoyl-sn-glycero-3-phosphocholine + H2O = H(+) + hexadecanoate + sn-glycerol 3-phosphocholine	CHEBI:72998,CHEBI:15377	CHEBI:15378,CHEBI:7896,CHEBI:16870	1-hexadecanoyl-sn-glycero-3-phosphocholine,H2O	H(+),hexadecanoate,sn-glycerol 3-phosphocholine
RHEA:40487	1,2-dihexadecanoyl-sn-glycero-3-phosphocholine + H2O = 2-hexadecanoyl-sn-glycero-3-phosphocholine + H(+) + hexadecanoate	CHEBI:72999,CHEBI:15377	CHEBI:76078,CHEBI:15378,CHEBI:7896	1,2-dihexadecanoyl-sn-glycero-3-phosphocholine,H2O	2-hexadecanoyl-sn-glycero-3-phosphocholine,H(+),hexadecanoate
RHEA:40523	a quinone + succinate = a quinol + fumarate	CHEBI:132124,CHEBI:30031	CHEBI:24646,CHEBI:29806	a quinone,succinate	a quinol,fumarate
RHEA:40663	L-serine = 2-aminoprop-2-enoate + H2O	CHEBI:33384	CHEBI:15377,CHEBI:76565	L-serine	H2O,2-aminoprop-2-enoate
RHEA:40715	dihydroxyacetone phosphate + hexadecanoyl-CoA = 1-hexadecanoylglycerone 3-phosphate + CoA	CHEBI:57642,CHEBI:57379	CHEBI:57287,CHEBI:58303	dihydroxyacetone phosphate,hexadecanoyl-CoA	CoA,1-hexadecanoylglycerone 3-phosphate
RHEA:40787	H2O + tetracosanoyl-CoA = CoA + H(+) + tetracosanoate	CHEBI:65052,CHEBI:15377	CHEBI:31014,CHEBI:57287,CHEBI:15378	tetracosanoyl-CoA,H2O	tetracosanoate,CoA,H(+)
RHEA:40807	1-(9Z-octadecenoyl)-sn-glycero-3-phosphocholine + H2O = (9Z)-octadecenoate + H(+) + sn-glycerol 3-phosphocholine	CHEBI:28610,CHEBI:15377	CHEBI:15378,CHEBI:16870,CHEBI:30823	1-(9Z-octadecenoyl)-sn-glycero-3-phosphocholine,H2O	H(+),sn-glycerol 3-phosphocholine,(9Z)-octadecenoate
RHEA:40811	1-hexadecanoyl-2-(9Z,12Z-octadecadienoyl)-sn-glycero-3-phosphocholine + H2O = (9Z,12Z)-octadecadienoate + 1-hexadecanoyl-sn-glycero-3-phosphocholine + H(+)	CHEBI:73002,CHEBI:15377	CHEBI:72998,CHEBI:15378,CHEBI:30245	1-hexadecanoyl-2-(9Z,12Z-octadecadienoyl)-sn-glycero-3-phosphocholine,H2O	1-hexadecanoyl-sn-glycero-3-phosphocholine,H(+),(9Z,12Z)-octadecadienoate
RHEA:40827	2-(5Z,8Z,11Z,14Z)-eicosatetraenoyl-sn-glycero-3-phosphocholine + H2O = (5Z,8Z,11Z,14Z)-eicosatetraenoate + H(+) + sn-glycerol 3-phosphocholine	CHEBI:76079,CHEBI:15377	CHEBI:15378,CHEBI:32395,CHEBI:16870	2-(5Z,8Z,11Z,14Z)-eicosatetraenoyl-sn-glycero-3-phosphocholine,H2O	H(+),(5Z,8Z,11Z,14Z)-eicosatetraenoate,sn-glycerol 3-phosphocholine
RHEA:40835	1,2-di-(9Z-octadecenoyl)-sn-glycero-3-phosphocholine + 2 H2O = 2 (9Z)-octadecenoate + 2 H(+) + sn-glycerol 3-phosphocholine	CHEBI:74669,CHEBI:15377	CHEBI:15378,CHEBI:16870,CHEBI:30823	1,2-di-(9Z-octadecenoyl)-sn-glycero-3-phosphocholine,H2O	H(+),sn-glycerol 3-phosphocholine,(9Z)-octadecenoate
RHEA:40879	2 1-hexadecanoyl-sn-glycero-3-phosphocholine = 1,2-dihexadecanoyl-sn-glycero-3-phosphocholine + sn-glycerol 3-phosphocholine	CHEBI:72998	CHEBI:72999,CHEBI:16870	1-hexadecanoyl-sn-glycero-3-phosphocholine	1,2-dihexadecanoyl-sn-glycero-3-phosphocholine,sn-glycerol 3-phosphocholine
RHEA:40887	1-octadecanoyl-sn-glycero-3-phosphocholine + H2O = H(+) + octadecanoate + sn-glycerol 3-phosphocholine	CHEBI:73858,CHEBI:15377	CHEBI:25629,CHEBI:15378,CHEBI:16870	1-octadecanoyl-sn-glycero-3-phosphocholine,H2O	octadecanoate,H(+),sn-glycerol 3-phosphocholine
RHEA:40891	1-hexadecanoyl-sn-glycero-3-phosphoethanolamine + H2O = H(+) + hexadecanoate + sn-glycero-3-phosphoethanolamine	CHEBI:73004,CHEBI:15377	CHEBI:143890,CHEBI:15378,CHEBI:7896	1-hexadecanoyl-sn-glycero-3-phosphoethanolamine,H2O	sn-glycero-3-phosphoethanolamine,H(+),hexadecanoate
RHEA:40895	1-(9Z-octadecenoyl)-sn-glycero-3-phosphoethanolamine + H2O = (9Z)-octadecenoate + H(+) + sn-glycero-3-phosphoethanolamine	CHEBI:74971,CHEBI:15377	CHEBI:143890,CHEBI:15378,CHEBI:30823	1-(9Z-octadecenoyl)-sn-glycero-3-phosphoethanolamine,H2O	sn-glycero-3-phosphoethanolamine,H(+),(9Z)-octadecenoate
RHEA:40903	2-hexadecanoyl-sn-glycero-3-phosphocholine + H2O = H(+) + hexadecanoate + sn-glycerol 3-phosphocholine	CHEBI:76078,CHEBI:15377	CHEBI:15378,CHEBI:7896,CHEBI:16870	2-hexadecanoyl-sn-glycero-3-phosphocholine,H2O	H(+),hexadecanoate,sn-glycerol 3-phosphocholine
RHEA:40907	2 2-hexadecanoyl-sn-glycero-3-phosphocholine = 1,2-dihexadecanoyl-sn-glycero-3-phosphocholine + sn-glycerol 3-phosphocholine	CHEBI:76078	CHEBI:72999,CHEBI:16870	2-hexadecanoyl-sn-glycero-3-phosphocholine	1,2-dihexadecanoyl-sn-glycero-3-phosphocholine,sn-glycerol 3-phosphocholine
RHEA:40923	1,2-di-(9Z-octadecenoyl)-sn-glycero-3-phosphocholine + H2O = (9Z)-octadecenoate + 1-(9Z-octadecenoyl)-sn-glycero-3-phosphocholine + H(+)	CHEBI:74669,CHEBI:15377	CHEBI:28610,CHEBI:15378,CHEBI:30823	1,2-di-(9Z-octadecenoyl)-sn-glycero-3-phosphocholine,H2O	1-(9Z-octadecenoyl)-sn-glycero-3-phosphocholine,H(+),(9Z)-octadecenoate
RHEA:40975	1,2-dihexadecanoyl-sn-glycero-3-phosphocholine + 2 H2O = 2 H(+) + 2 hexadecanoate + sn-glycerol 3-phosphocholine	CHEBI:72999,CHEBI:15377	CHEBI:15378,CHEBI:7896,CHEBI:16870	1,2-dihexadecanoyl-sn-glycero-3-phosphocholine,H2O	H(+),hexadecanoate,sn-glycerol 3-phosphocholine
RHEA:41223	1,2-dihexadecanoyl-sn-glycero-3-phosphocholine + H2O = 1-hexadecanoyl-sn-glycero-3-phosphocholine + H(+) + hexadecanoate	CHEBI:72999,CHEBI:15377	CHEBI:72998,CHEBI:15378,CHEBI:7896	1,2-dihexadecanoyl-sn-glycero-3-phosphocholine,H2O	1-hexadecanoyl-sn-glycero-3-phosphocholine,H(+),hexadecanoate
RHEA:41792	holo-[ACP] + malonyl-CoA = CoA + malonyl-[ACP]	CHEBI:57384,GENERIC:9685	CHEBI:57287,GENERIC:9623	malonyl-CoA,holo-[ACP]	CoA,malonyl-[ACP]
RHEA:42224	A + testosterone = AH2 + androst-4-ene-3,17-dione	CHEBI:13193,CHEBI:17347	CHEBI:17499,CHEBI:16422	A,testosterone	AH2,androst-4-ene-3,17-dione
RHEA:42228	17beta-estradiol + A = AH2 + estrone	CHEBI:13193,CHEBI:16469	CHEBI:17499,CHEBI:17263	A,17beta-estradiol	AH2,estrone
RHEA:42312	H(+) + NADP(+) + 2 reduced [adrenodoxin] = NADPH + 2 oxidized [adrenodoxin]	CHEBI:15378,CHEBI:58349,GENERIC:9998	CHEBI:57783,GENERIC:9999	H(+),NADP(+),reduced [adrenodoxin]	NADPH,oxidized [adrenodoxin]
RHEA:42324	2 oxidized [2Fe-2S]-[ferredoxin] + reduced coenzyme F420-(gamma-Glu)(n) = 3 H(+) + oxidized coenzyme F420-(gamma-Glu)(n) + 2 reduced [2Fe-2S]-[ferredoxin]	POLYMER:14378,GENERIC:10000	GENERIC:10001,CHEBI:15378,POLYMER:12939	reduced coenzyme F420-(gamma-Glu)(n),oxidized [2Fe-2S]-[ferredoxin]	reduced [2Fe-2S]-[ferredoxin],H(+),oxidized coenzyme F420-(gamma-Glu)(n)
RHEA:42336	[thioredoxin]-disulfide + 2 H(+) + 2 reduced [2Fe-2S]-[ferredoxin] = [thioredoxin]-dithiol + 2 oxidized [2Fe-2S]-[ferredoxin]	GENERIC:10001,GENERIC:10700,CHEBI:15378	GENERIC:10000,GENERIC:10698	reduced [2Fe-2S]-[ferredoxin],[thioredoxin]-disulfide,H(+)	oxidized [2Fe-2S]-[ferredoxin],[thioredoxin]-dithiol
RHEA:42364	2 a 2-acyl-sn-glycero-3-phosphocholine = a 1,2-diacyl-sn-glycero-3-phosphocholine + sn-glycerol 3-phosphocholine	CHEBI:57875	CHEBI:57643,CHEBI:16870	a 2-acyl-sn-glycero-3-phosphocholine	a 1,2-diacyl-sn-glycero-3-phosphocholine,sn-glycerol 3-phosphocholine
RHEA:42760	D-glyceraldehyde 3-phosphate + H2O + NAD(+) = (2R)-3-phosphoglycerate + 2 H(+) + NADH	CHEBI:15377,CHEBI:57540,CHEBI:59776	CHEBI:57945,CHEBI:15378,CHEBI:58272	H2O,NAD(+),D-glyceraldehyde 3-phosphate	NADH,H(+),(2R)-3-phosphoglycerate
RHEA:42808	2 H(+) + 3 H2O + hydrogen sulfide + 3 oxidized coenzyme F420-(gamma-Glu)(n) = 3 reduced coenzyme F420-(gamma-Glu)(n) + sulfite	CHEBI:15377,CHEBI:15378,CHEBI:29919,POLYMER:12939	POLYMER:14378,CHEBI:17359	H2O,H(+),hydrogen sulfide,oxidized coenzyme F420-(gamma-Glu)(n)	reduced coenzyme F420-(gamma-Glu)(n),sulfite
RHEA:42976	L-tryptophan = 2-aminoprop-2-enoate + indole	CHEBI:57912	CHEBI:16881,CHEBI:76565	L-tryptophan	indole,2-aminoprop-2-enoate
RHEA:42980	L-tyrosine = 2-aminoprop-2-enoate + phenol	CHEBI:58315	CHEBI:15882,CHEBI:76565	L-tyrosine	phenol,2-aminoprop-2-enoate
RHEA:43036	L-cysteine = 2-aminoprop-2-enoate + H(+) + hydrogen sulfide	CHEBI:35235	CHEBI:15378,CHEBI:29919,CHEBI:76565	L-cysteine	H(+),hydrogen sulfide,2-aminoprop-2-enoate
RHEA:43244	1,2-di-(9Z-octadecenoyl)-sn-glycero-3-phosphate + H2O = 1,2-di-(9Z-octadecenoyl)-sn-glycerol + phosphate	CHEBI:74546,CHEBI:15377	CHEBI:52333,CHEBI:43474	1,2-di-(9Z-octadecenoyl)-sn-glycero-3-phosphate,H2O	1,2-di-(9Z-octadecenoyl)-sn-glycerol,phosphate
RHEA:43352	1,2,3-tri-(9Z-octadecenoyl)-glycerol(in) = 1,2,3-tri-(9Z-octadecenoyl)-glycerol(out)	CHEBI:53753	CHEBI:53753	1,2,3-tri-(9Z-octadecenoyl)-glycerol	1,2,3-tri-(9Z-octadecenoyl)-glycerol
RHEA:43656	1,2-di-(9Z-octadecenoyl)-sn-glycerol + CTP = 1,2-di-(9Z-octadecenoyl)-sn-glycero-3-phosphate + CDP + H(+)	CHEBI:52333,CHEBI:37563	CHEBI:74546,CHEBI:58069,CHEBI:15378	1,2-di-(9Z-octadecenoyl)-sn-glycerol,CTP	1,2-di-(9Z-octadecenoyl)-sn-glycero-3-phosphate,CDP,H(+)
RHEA:43856	1-(9Z-octadecenoyl)-sn-glycero-3-phosphocholine(in) = 1-(9Z-octadecenoyl)-sn-glycero-3-phosphocholine(out)	CHEBI:28610	CHEBI:28610	1-(9Z-octadecenoyl)-sn-glycero-3-phosphocholine	1-(9Z-octadecenoyl)-sn-glycero-3-phosphocholine
RHEA:43864	1-hexadecanoyl-sn-glycero-3-phosphocholine(in) = 1-hexadecanoyl-sn-glycero-3-phosphocholine(out)	CHEBI:72998	CHEBI:72998	1-hexadecanoyl-sn-glycero-3-phosphocholine	1-hexadecanoyl-sn-glycero-3-phosphocholine
RHEA:43868	a 1-acyl-sn-glycero-3-phosphoethanolamine(in) = a 1-acyl-sn-glycero-3-phosphoethanolamine(out)	CHEBI:64381	CHEBI:64381	a 1-acyl-sn-glycero-3-phosphoethanolamine	a 1-acyl-sn-glycero-3-phosphoethanolamine
RHEA:44232	1,2-di-(9Z-octadecenoyl)-sn-glycero-3-phosphoethanolamine + 1,2-di-(9Z-octadecenoyl)-sn-glycerol = 1,2,3-tri-(9Z-octadecenoyl)-glycerol + 1-(9Z-octadecenoyl)-sn-glycero-3-phosphoethanolamine	CHEBI:74986,CHEBI:52333	CHEBI:53753,CHEBI:74971	1,2-di-(9Z-octadecenoyl)-sn-glycero-3-phosphoethanolamine,1,2-di-(9Z-octadecenoyl)-sn-glycerol	1,2,3-tri-(9Z-octadecenoyl)-glycerol,1-(9Z-octadecenoyl)-sn-glycero-3-phosphoethanolamine
RHEA:44236	1,2-di-(9Z-octadecenoyl)-sn-glycero-3-phosphocholine + 1,2-di-(9Z-octadecenoyl)-sn-glycerol = 1,2,3-tri-(9Z-octadecenoyl)-glycerol + 1-(9Z-octadecenoyl)-sn-glycero-3-phosphocholine	CHEBI:74669,CHEBI:52333	CHEBI:53753,CHEBI:28610	1,2-di-(9Z-octadecenoyl)-sn-glycero-3-phosphocholine,1,2-di-(9Z-octadecenoyl)-sn-glycerol	1,2,3-tri-(9Z-octadecenoyl)-glycerol,1-(9Z-octadecenoyl)-sn-glycero-3-phosphocholine
RHEA:44244	1,2-di-(9Z-octadecenoyl)-sn-glycero-3-phosphocholine + 2-(9Z-octadecenoyl)-glycerol = 1,2-di-(9Z-octadecenoyl)-glycerol + 1-(9Z-octadecenoyl)-sn-glycero-3-phosphocholine	CHEBI:74669,CHEBI:73990	CHEBI:28610,CHEBI:52323	1,2-di-(9Z-octadecenoyl)-sn-glycero-3-phosphocholine,2-(9Z-octadecenoyl)-glycerol	1-(9Z-octadecenoyl)-sn-glycero-3-phosphocholine,1,2-di-(9Z-octadecenoyl)-glycerol
RHEA:44288	1,2-di-(9Z-octadecenoyl)-glycerol + CDP-choline = 1,2-di-(9Z-octadecenoyl)-sn-glycero-3-phosphocholine + CMP + H(+)	CHEBI:52323,CHEBI:58779	CHEBI:74669,CHEBI:15378,CHEBI:60377	1,2-di-(9Z-octadecenoyl)-glycerol,CDP-choline	1,2-di-(9Z-octadecenoyl)-sn-glycero-3-phosphocholine,H(+),CMP
RHEA:44292	1,2-di-(9Z-octadecenoyl)-glycerol + CDP-ethanolamine = 1,2-di-(9Z-octadecenoyl)-sn-glycero-3-phosphoethanolamine + CMP + H(+)	CHEBI:52323,CHEBI:57876	CHEBI:74986,CHEBI:15378,CHEBI:60377	1,2-di-(9Z-octadecenoyl)-glycerol,CDP-ethanolamine	1,2-di-(9Z-octadecenoyl)-sn-glycero-3-phosphoethanolamine,H(+),CMP
RHEA:44376	a 1-acyl-sn-glycero-3-phosphocholine(in) = a 1-acyl-sn-glycero-3-phosphocholine(out)	CHEBI:58168	CHEBI:58168	a 1-acyl-sn-glycero-3-phosphocholine	a 1-acyl-sn-glycero-3-phosphocholine
RHEA:44420	a 1,2-diacyl-sn-glycero-3-phosphate + H2O = a 1-acyl-sn-glycero-3-phosphate + a fatty acid + H(+)	CHEBI:15377,CHEBI:58608	CHEBI:15378,CHEBI:28868,CHEBI:57970	H2O,a 1,2-diacyl-sn-glycero-3-phosphate	H(+),a fatty acid,a 1-acyl-sn-glycero-3-phosphate
RHEA:44604	a 1,2-diacyl-sn-glycero-3-phosphoethanolamine + H2O = a 1-acyl-sn-glycero-3-phosphoethanolamine + a fatty acid + H(+)	CHEBI:15377,CHEBI:64612	CHEBI:64381,CHEBI:15378,CHEBI:28868	H2O,a 1,2-diacyl-sn-glycero-3-phosphoethanolamine	a 1-acyl-sn-glycero-3-phosphoethanolamine,H(+),a fatty acid
RHEA:44664	a 1,2-diacyl-sn-glycero-3-phosphocholine + H2O = a fatty acid + a monoacyl-sn-glycero-3-phosphocholine + H(+)	CHEBI:15377,CHEBI:57643	CHEBI:84465,CHEBI:15378,CHEBI:28868	H2O,a 1,2-diacyl-sn-glycero-3-phosphocholine	a monoacyl-sn-glycero-3-phosphocholine,H(+),a fatty acid
RHEA:44688	a 2-acylglycerol + H2O = a fatty acid + glycerol + H(+)	CHEBI:15377,CHEBI:17389	CHEBI:17754,CHEBI:15378,CHEBI:28868	H2O,a 2-acylglycerol	glycerol,H(+),a fatty acid
RHEA:44696	a 2-acyl-sn-glycero-3-phosphocholine + H2O = a fatty acid + H(+) + sn-glycerol 3-phosphocholine	CHEBI:15377,CHEBI:57875	CHEBI:15378,CHEBI:28868,CHEBI:16870	H2O,a 2-acyl-sn-glycero-3-phosphocholine	H(+),a fatty acid,sn-glycerol 3-phosphocholine
RHEA:44708	a 1-acyl-sn-glycero-3-phosphocholine + a 1-acyl-sn-glycero-3-phosphoethanolamine = a 1,2-diacyl-sn-glycero-3-phosphoethanolamine + sn-glycerol 3-phosphocholine	CHEBI:64381,CHEBI:58168	CHEBI:64612,CHEBI:16870	a 1-acyl-sn-glycero-3-phosphoethanolamine,a 1-acyl-sn-glycero-3-phosphocholine	a 1,2-diacyl-sn-glycero-3-phosphoethanolamine,sn-glycerol 3-phosphocholine
RHEA:44720	a 1-acyl-sn-glycero-3-phosphocholine + H2O = a 1-acyl-sn-glycerol + H(+) + phosphocholine	CHEBI:58168,CHEBI:15377	CHEBI:15378,CHEBI:295975,CHEBI:64683	a 1-acyl-sn-glycero-3-phosphocholine,H2O	H(+),phosphocholine,a 1-acyl-sn-glycerol
RHEA:44824	a 1,2-diacyl-sn-glycero-3-phosphocholine + a 2-acylglycerol = a 1,2-diacylglycerol + a monoacyl-sn-glycero-3-phosphocholine	CHEBI:57643,CHEBI:17389	CHEBI:84465,CHEBI:49172	a 1,2-diacyl-sn-glycero-3-phosphocholine,a 2-acylglycerol	a monoacyl-sn-glycero-3-phosphocholine,a 1,2-diacylglycerol
RHEA:44864	a triacyl-sn-glycerol + H2O = a 1,2-diacylglycerol + a fatty acid + H(+)	CHEBI:15377,CHEBI:64615	CHEBI:15378,CHEBI:49172,CHEBI:28868	H2O,a triacyl-sn-glycerol	H(+),a 1,2-diacylglycerol,a fatty acid
RHEA:45032	4 [Fe(III)cytochrome c] + H2O + hydroxylamine = 4 [Fe(II)cytochrome c] + 5 H(+) + nitrite	GENERIC:14399,CHEBI:15377,CHEBI:15429	GENERIC:10350,CHEBI:15378,CHEBI:16301	[Fe(III)cytochrome c],H2O,hydroxylamine	[Fe(II)cytochrome c],H(+),nitrite
RHEA:45036	3 [Fe(III)cytochrome c] + hydroxylamine = 3 [Fe(II)cytochrome c] + 3 H(+) + nitric oxide	GENERIC:14399,CHEBI:15429	GENERIC:10350,CHEBI:15378,CHEBI:16480	[Fe(III)cytochrome c],hydroxylamine	[Fe(II)cytochrome c],H(+),nitric oxide
RHEA:45088	a 1,2-diacyl-sn-glycero-3-phosphocholine + L-serine = 1,2-diacyl-sn-glycero-3-phospho-L-serine + choline	CHEBI:33384,CHEBI:57643	CHEBI:15354,CHEBI:57262	L-serine,a 1,2-diacyl-sn-glycero-3-phosphocholine	choline,1,2-diacyl-sn-glycero-3-phospho-L-serine
RHEA:45248	butanoate(out) = butanoate(in)	CHEBI:17968	CHEBI:17968	butanoate	butanoate
RHEA:45252	tetradecanoate(out) = tetradecanoate(in)	CHEBI:30807	CHEBI:30807	tetradecanoate	tetradecanoate
RHEA:45256	hexadecanoate(out) = hexadecanoate(in)	CHEBI:7896	CHEBI:7896	hexadecanoate	hexadecanoate
RHEA:45260	tetracosanoate(out) = tetracosanoate(in)	CHEBI:31014	CHEBI:31014	tetracosanoate	tetracosanoate
RHEA:45264	(9Z,12Z)-octadecadienoate(out) = (9Z,12Z)-octadecadienoate(in)	CHEBI:30245	CHEBI:30245	(9Z,12Z)-octadecadienoate	(9Z,12Z)-octadecadienoate
RHEA:45764	H2O + L-aspartate 4-semialdehyde + NAD(+) = 2 H(+) + L-aspartate + NADH	CHEBI:15377,CHEBI:57540,CHEBI:537519	CHEBI:57945,CHEBI:29991,CHEBI:15378	H2O,NAD(+),L-aspartate 4-semialdehyde	NADH,L-aspartate,H(+)
RHEA:45816	(S)-lactate + A = AH2 + pyruvate	CHEBI:16651,CHEBI:13193	CHEBI:17499,CHEBI:15361	(S)-lactate,A	AH2,pyruvate
RHEA:45956	(9Z)-octadecenoyl-CoA(in) = (9Z)-octadecenoyl-CoA(out)	CHEBI:57387	CHEBI:57387	(9Z)-octadecenoyl-CoA	(9Z)-octadecenoyl-CoA
RHEA:46012	(S)-malate + a quinone = a quinol + oxaloacetate	CHEBI:132124,CHEBI:15589	CHEBI:24646,CHEBI:16452	a quinone,(S)-malate	a quinol,oxaloacetate
RHEA:46160	a quinone + H(+) + NADH = a quinol + NAD(+)	CHEBI:132124,CHEBI:57945,CHEBI:15378	CHEBI:24646,CHEBI:57540	a quinone,NADH,H(+)	a quinol,NAD(+)
RHEA:46164	a quinone + H(+) + NADPH = a quinol + NADP(+)	CHEBI:132124,CHEBI:15378,CHEBI:57783	CHEBI:24646,CHEBI:58349	a quinone,H(+),NADPH	a quinol,NADP(+)
RHEA:46488	1,2-dihexadecanoyl-sn-glycero-3-phosphocholine(in) = 1,2-dihexadecanoyl-sn-glycero-3-phosphocholine(out)	CHEBI:72999	CHEBI:72999	1,2-dihexadecanoyl-sn-glycero-3-phosphocholine	1,2-dihexadecanoyl-sn-glycero-3-phosphocholine
RHEA:46680	2 [Fe(III)-cytochrome b5] + NADH = 2 [Fe(II)-cytochrome b5] + H(+) + NAD(+)	CHEBI:57945,GENERIC:10439	CHEBI:15378,CHEBI:57540,GENERIC:10438	NADH,[Fe(III)-cytochrome b5]	H(+),NAD(+),[Fe(II)-cytochrome b5]
RHEA:46800	H(+) + Na(+)(in) + NAD(+) + 2 reduced [2Fe-2S]-[ferredoxin] = Na(+)(out) + NADH + 2 oxidized [2Fe-2S]-[ferredoxin]	GENERIC:10001,CHEBI:29101,CHEBI:15378,CHEBI:57540	GENERIC:10000,CHEBI:57945,CHEBI:29101	reduced [2Fe-2S]-[ferredoxin],Na(+),H(+),NAD(+)	oxidized [2Fe-2S]-[ferredoxin],NADH,Na(+)
RHEA:46960	butanoyl-CoA + 2 NAD(+) + 2 reduced [2Fe-2S]-[ferredoxin] = (2E)-butenoyl-CoA + 2 NADH + 2 oxidized [2Fe-2S]-[ferredoxin]	GENERIC:10001,CHEBI:57540,CHEBI:57371	GENERIC:10000,CHEBI:57945,CHEBI:57332	reduced [2Fe-2S]-[ferredoxin],NAD(+),butanoyl-CoA	oxidized [2Fe-2S]-[ferredoxin],NADH,(2E)-butenoyl-CoA
RHEA:47000	H(+) + NADH + 2 NADP(+) + 2 reduced [2Fe-2S]-[ferredoxin] = NAD(+) + 2 NADPH + 2 oxidized [2Fe-2S]-[ferredoxin]	GENERIC:10001,CHEBI:57945,CHEBI:15378,CHEBI:58349	GENERIC:10000,CHEBI:57783,CHEBI:57540	reduced [2Fe-2S]-[ferredoxin],NADH,H(+),NADP(+)	oxidized [2Fe-2S]-[ferredoxin],NADPH,NAD(+)
