rheaid	reactionEquation	compoundID_L	compoundID_R	compoundName_L	compoundName_R
RHEA:32639	(6E)-8-hydroxylinalool + O2 + reduced [NADPH--hemoprotein reductase] = (6E)-8-oxolinalool + H(+) + 2 H2O + oxidized [NADPH--hemoprotein reductase]	GENERIC:11964,CHEBI:15379	GENERIC:11965,CHEBI:15377,CHEBI:15378	reduced [NADPH--hemoprotein reductase],O2	oxidized [NADPH--hemoprotein reductase],H2O,H(+)
RHEA:32647	erythromycin C + S-adenosyl-L-methionine = erythromycin A + H(+) + S-adenosyl-L-homocysteine	CHEBI:59789	CHEBI:15378,CHEBI:57856	S-adenosyl-L-methionine	H(+),S-adenosyl-L-homocysteine
RHEA:32651	erythromycin D + S-adenosyl-L-methionine = erythromycin B + H(+) + S-adenosyl-L-homocysteine	CHEBI:59789	CHEBI:15378,CHEBI:57856	S-adenosyl-L-methionine	H(+),S-adenosyl-L-homocysteine
RHEA:32663	5-guanidino-2-oxopentanoate + S-adenosyl-L-methionine = 5-guanidino-3-methyl-2-oxopentanoate + H(+) + S-adenosyl-L-homocysteine	CHEBI:59789	CHEBI:15378,CHEBI:57856	S-adenosyl-L-methionine	H(+),S-adenosyl-L-homocysteine
RHEA:32671	ATP + UDP-N-acetyl-alpha-D-glucosamine = ADP + H(+) + UDP-N-acetyl-alpha-D-glucosamine 3'-phosphate	CHEBI:57705,CHEBI:30616	CHEBI:456216,CHEBI:15378	UDP-N-acetyl-alpha-D-glucosamine,ATP	ADP,H(+)
RHEA:32683	5-hydroxymethylfurfural + 2 H2O + 3 O2 = 2,5-dicarboxyfuran + 2 H(+) + 3 H2O2	CHEBI:15379,CHEBI:15377	CHEBI:16240,CHEBI:15378	O2,H2O	H2O2,H(+)
RHEA:32715	(2R,3S)-3-methylmalate + NAD(+) = 2-oxobutanoate + CO2 + NADH	CHEBI:57540	CHEBI:57945,CHEBI:16526,CHEBI:16763	NAD(+)	NADH,CO2,2-oxobutanoate
RHEA:32719	L-dihomomethionine + 2 O2 + 2 reduced [NADPH--hemoprotein reductase] = (E)-5-(methylsulfanyl)pentanal oxime + CO2 + 2 H(+) + 3 H2O + 2 oxidized [NADPH--hemoprotein reductase]	GENERIC:11964,CHEBI:15379	GENERIC:11965,CHEBI:15377,CHEBI:15378,CHEBI:16526	reduced [NADPH--hemoprotein reductase],O2	oxidized [NADPH--hemoprotein reductase],H2O,H(+),CO2
RHEA:32723	L-trihomomethionine + 2 O2 + 2 reduced [NADPH--hemoprotein reductase] = (E)-6-(methylsulfanyl)hexanal oxime + CO2 + 2 H(+) + 3 H2O + 2 oxidized [NADPH--hemoprotein reductase]	GENERIC:11964,CHEBI:15379	GENERIC:11965,CHEBI:15377,CHEBI:15378,CHEBI:16526	reduced [NADPH--hemoprotein reductase],O2	oxidized [NADPH--hemoprotein reductase],H2O,H(+),CO2
RHEA:32727	a very-long-chain acyl-CoA + H(+) + malonyl-CoA = a very-long-chain 3-oxoacyl-CoA + CO2 + CoA	CHEBI:15378,CHEBI:57384	CHEBI:57287,CHEBI:16526	H(+),malonyl-CoA	CoA,CO2
RHEA:32735	1,2-diacyl-sn-glycero-3-phospho-N-methylethanolamine + S-adenosyl-L-methionine = 1,2-diacyl-sn-glycero-3-phospho-N,N-dimethylethanolamine + H(+) + S-adenosyl-L-homocysteine	CHEBI:59789	CHEBI:15378,CHEBI:57856	S-adenosyl-L-methionine	H(+),S-adenosyl-L-homocysteine
RHEA:32739	1,2-diacyl-sn-glycero-3-phospho-N,N-dimethylethanolamine + S-adenosyl-L-methionine = a 1,2-diacyl-sn-glycero-3-phosphocholine + H(+) + S-adenosyl-L-homocysteine	CHEBI:59789	CHEBI:15378,CHEBI:57856,CHEBI:57643	S-adenosyl-L-methionine	H(+),S-adenosyl-L-homocysteine,a 1,2-diacyl-sn-glycero-3-phosphocholine
RHEA:32755	(S)-naringenin + 2-oxoglutarate + O2 = apigenin + CO2 + H(+) + H2O + succinate	CHEBI:15379,CHEBI:16810	CHEBI:15377,CHEBI:30031,CHEBI:15378,CHEBI:16526	O2,2-oxoglutarate	H2O,succinate,H(+),CO2
RHEA:32767	cytidine(4) in tRNA(Pro) + S-adenosyl-L-methionine = 2'-O-methylcytidine(4) in tRNA(Pro) + H(+) + S-adenosyl-L-homocysteine	CHEBI:59789	CHEBI:15378,CHEBI:57856	S-adenosyl-L-methionine	H(+),S-adenosyl-L-homocysteine
RHEA:32775	(2-aminoethyl)phosphonate(out) + ATP + H2O = (2-aminoethyl)phosphonate(in) + ADP + H(+) + phosphate	CHEBI:15377,CHEBI:30616	CHEBI:456216,CHEBI:15378,CHEBI:43474	H2O,ATP	ADP,H(+),phosphate
RHEA:32779	ATP + Co(2+)(out) + H2O = ADP + Co(2+)(in) + H(+) + phosphate	CHEBI:15377,CHEBI:30616	CHEBI:456216,CHEBI:15378,CHEBI:43474	H2O,ATP	ADP,H(+),phosphate
RHEA:32787	ATP + H2O + L-ectoine(out) = ADP + H(+) + L-ectoine(in) + phosphate	CHEBI:15377,CHEBI:30616	CHEBI:456216,CHEBI:15378,CHEBI:43474	H2O,ATP	ADP,H(+),phosphate
RHEA:32827	ATP + H2O + methionine(out) = ADP + H(+) + methionine(in) + phosphate	CHEBI:15377,CHEBI:30616	CHEBI:456216,CHEBI:15378,CHEBI:43474	H2O,ATP	ADP,H(+),phosphate
RHEA:32887	all-trans-beta-carotene + O2 = 2 all-trans-retinal	CHEBI:15379	NA	O2	NA
RHEA:32891	(1S,5S)-alpha-pinene + H(+) + NADH + O2 = alpha-pinene oxide + H2O + NAD(+)	CHEBI:15379,CHEBI:57945,CHEBI:15378	CHEBI:15377,CHEBI:57540	O2,NADH,H(+)	H2O,NAD(+)
RHEA:32895	1,8-cineole + O2 + reduced [NADPH--hemoprotein reductase] = 2-exo-hydroxy-1,8-cineole + H(+) + H2O + oxidized [NADPH--hemoprotein reductase]	GENERIC:11964,CHEBI:15379	GENERIC:11965,CHEBI:15377,CHEBI:15378	reduced [NADPH--hemoprotein reductase],O2	oxidized [NADPH--hemoprotein reductase],H2O,H(+)
RHEA:32899	1,8-cineole + O2 + reduced [flavodoxin] = 2-endo-hydroxy-1,8-cineole + H(+) + H2O + oxidized [flavodoxin]	CHEBI:15379,GENERIC:10622	CHEBI:15377,CHEBI:15378,GENERIC:10623	O2,reduced [flavodoxin]	H2O,H(+),oxidized [flavodoxin]
RHEA:32903	calciol + O2 + reduced [NADPH--hemoprotein reductase] = calcidiol + H(+) + H2O + oxidized [NADPH--hemoprotein reductase]	GENERIC:11964,CHEBI:15379	GENERIC:11965,CHEBI:15377,CHEBI:15378	reduced [NADPH--hemoprotein reductase],O2	oxidized [NADPH--hemoprotein reductase],H2O,H(+)
RHEA:32999	(+)-amorpha-4,11-diene + 3 O2 + 3 reduced [NADPH--hemoprotein reductase] = (+)-artemisinate + 4 H(+) + 4 H2O + 3 oxidized [NADPH--hemoprotein reductase]	GENERIC:11964,CHEBI:15379	GENERIC:11965,CHEBI:15377,CHEBI:15378	reduced [NADPH--hemoprotein reductase],O2	oxidized [NADPH--hemoprotein reductase],H2O,H(+)
RHEA:33003	(+)-amorpha-4,11-diene + O2 + reduced [NADPH--hemoprotein reductase] = (+)-artemisinic alcohol + H(+) + H2O + oxidized [NADPH--hemoprotein reductase]	GENERIC:11964,CHEBI:15379	GENERIC:11965,CHEBI:15377,CHEBI:15378	reduced [NADPH--hemoprotein reductase],O2	oxidized [NADPH--hemoprotein reductase],H2O,H(+)
RHEA:33007	(+)-artemisinic alcohol + O2 + reduced [NADPH--hemoprotein reductase] = (+)-artemisinic aldehyde + H(+) + 2 H2O + oxidized [NADPH--hemoprotein reductase]	GENERIC:11964,CHEBI:15379	GENERIC:11965,CHEBI:15377,CHEBI:15378	reduced [NADPH--hemoprotein reductase],O2	oxidized [NADPH--hemoprotein reductase],H2O,H(+)
RHEA:33011	(+)-artemisinic aldehyde + O2 + reduced [NADPH--hemoprotein reductase] = (+)-artemisinate + 2 H(+) + H2O + oxidized [NADPH--hemoprotein reductase]	GENERIC:11964,CHEBI:15379	GENERIC:11965,CHEBI:15377,CHEBI:15378	reduced [NADPH--hemoprotein reductase],O2	oxidized [NADPH--hemoprotein reductase],H2O,H(+)
RHEA:33015	[(1R)-2,2,3-trimethyl-5-oxocyclopent-3-enyl]acetyl-CoA + H(+) + NADPH + O2 = [(2R)-3,3,4-trimethyl-6-oxo-3,6-dihydro-1H-pyran-2-yl]acetyl-CoA + H2O + NADP(+)	CHEBI:15379,CHEBI:15378,CHEBI:57783	CHEBI:15377,CHEBI:58349	O2,H(+),NADPH	H2O,NADP(+)
RHEA:33023	6-phospho-D-gluconate + NAD(+) = CO2 + D-ribulose 5-phosphate + NADH	CHEBI:57540	CHEBI:58121,CHEBI:57945,CHEBI:16526	NAD(+)	D-ribulose 5-phosphate,NADH,CO2
RHEA:33027	4 H(+) + 2 O2 + 4 reduced [2Fe-2S]-[ferredoxin] + spheroidene = 3 H2O + 4 oxidized [2Fe-2S]-[ferredoxin] + spheroiden-2-one	GENERIC:10001,CHEBI:15379,CHEBI:15378	GENERIC:10000,CHEBI:15377	reduced [2Fe-2S]-[ferredoxin],O2,H(+)	oxidized [2Fe-2S]-[ferredoxin],H2O
RHEA:33035	2-oxospirilloxanthin + 4 H(+) + 2 O2 + 4 reduced [2Fe-2S]-[ferredoxin] = 2,2'-dioxospirilloxanthin + 3 H2O + 4 oxidized [2Fe-2S]-[ferredoxin]	GENERIC:10001,CHEBI:15379,CHEBI:15378	GENERIC:10000,CHEBI:15377	reduced [2Fe-2S]-[ferredoxin],O2,H(+)	oxidized [2Fe-2S]-[ferredoxin],H2O
RHEA:33039	4 H(+) + 2 O2 + 4 reduced [2Fe-2S]-[ferredoxin] + spirilloxanthin = 2-oxospirilloxanthin + 3 H2O + 4 oxidized [2Fe-2S]-[ferredoxin]	GENERIC:10001,CHEBI:15379,CHEBI:15378	GENERIC:10000,CHEBI:15377	reduced [2Fe-2S]-[ferredoxin],O2,H(+)	oxidized [2Fe-2S]-[ferredoxin],H2O
RHEA:33043	(1R,4R)-camphor + H(+) + NADPH + O2 = (+)-6-exo-hydroxycamphor + H2O + NADP(+)	CHEBI:15379,CHEBI:15378,CHEBI:57783	CHEBI:15377,CHEBI:58349	O2,H(+),NADPH	H2O,NADP(+)
RHEA:33047	(1R,4R)-camphor + 2 H(+) + O2 + 2 reduced [2Fe-2S]-[putidaredoxin] = (+)-6-endo-hydroxycamphor + H2O + 2 oxidized [2Fe-2S]-[putidaredoxin]	CHEBI:15379,CHEBI:15378	CHEBI:15377	O2,H(+)	H2O
RHEA:33075	3-[(1-carboxyvinyl)-oxy]benzoate + H2O + S-adenosyl-L-methionine = 6-amino-6-deoxyfutalosine + H(+) + hydrogencarbonate + L-methionine	CHEBI:15377,CHEBI:59789	CHEBI:17544,CHEBI:57844,CHEBI:15378	H2O,S-adenosyl-L-methionine	hydrogencarbonate,L-methionine,H(+)
RHEA:33083	dehypoxanthine futalosine + S-adenosyl-L-methionine = 5'-deoxyadenosine + cyclic dehypoxanthinylfutalosinate + H(+) + L-methionine	CHEBI:59789	CHEBI:57844,CHEBI:15378,CHEBI:17319	S-adenosyl-L-methionine	L-methionine,H(+),5'-deoxyadenosine
RHEA:33091	1,4-dihydroxy-6-naphthoate + all-trans-octaprenyl diphosphate + H(+) = 2-demethylmenaquinol-8 + CO2 + diphosphate	CHEBI:15378	CHEBI:33019,CHEBI:16526	H(+)	diphosphate,CO2
RHEA:33147	ATP + daunorubicin(in) + H2O = ADP + daunorubicin(out) + H(+) + phosphate	CHEBI:15377,CHEBI:30616	CHEBI:456216,CHEBI:15378,CHEBI:43474	H2O,ATP	ADP,H(+),phosphate
RHEA:33207	ATP + H(+) + L-glutamate + NADPH = ADP + L-glutamate 5-semialdehyde + NADP(+) + phosphate	CHEBI:29985,CHEBI:15378,CHEBI:57783,CHEBI:30616	CHEBI:456216,CHEBI:58349,CHEBI:43474	L-glutamate,H(+),NADPH,ATP	ADP,NADP(+),phosphate
RHEA:33211	1,4-dihydroxy-2-naphthoate + all-trans-heptaprenyl diphosphate + H(+) = 2-demethylmenaquinol-7 + CO2 + diphosphate	CHEBI:15378,CHEBI:11173	CHEBI:33019,CHEBI:16526	H(+),1,4-dihydroxy-2-naphthoate	diphosphate,CO2
RHEA:33219	ent-kaur-16-en-19-oate + 3 O2 + 3 reduced [NADPH--hemoprotein reductase] = gibberellin A12 + 4 H(+) + 4 H2O + 3 oxidized [NADPH--hemoprotein reductase]	GENERIC:11964,CHEBI:15379	GENERIC:11965,CHEBI:15377,CHEBI:15378	reduced [NADPH--hemoprotein reductase],O2	oxidized [NADPH--hemoprotein reductase],H2O,H(+)
RHEA:33227	H(+) + trans-4-coumarate = 4-hydroxystyrene + CO2	CHEBI:15378	CHEBI:16526	H(+)	CO2
RHEA:33235	2 H(+) + Mg-protoporphyrin IX 13-monomethyl ester + 3 NADPH + 3 O2 = 3,8-divinyl protochlorophyllide a + 5 H2O + 3 NADP(+)	CHEBI:15379,CHEBI:15378,CHEBI:57783	CHEBI:15377,CHEBI:58349	O2,H(+),NADPH	H2O,NADP(+)
RHEA:33239	L-threonine + NAD(+) = aminoacetone + CO2 + NADH	CHEBI:57926,CHEBI:57540	CHEBI:57945,CHEBI:16526	L-threonine,NAD(+)	NADH,CO2
RHEA:33243	L-tetrahomomethionine + 2 O2 + 2 reduced [NADPH--hemoprotein reductase] = (E)-7-(methylsulfanyl)heptanal oxime + CO2 + 2 H(+) + 3 H2O + 2 oxidized [NADPH--hemoprotein reductase]	GENERIC:11964,CHEBI:15379	GENERIC:11965,CHEBI:15377,CHEBI:15378,CHEBI:16526	reduced [NADPH--hemoprotein reductase],O2	oxidized [NADPH--hemoprotein reductase],H2O,H(+),CO2
RHEA:33247	O2 + putrescine = 1-pyrroline + H2O2 + NH4(+)	CHEBI:15379,CHEBI:326268	CHEBI:28938,CHEBI:16240	O2,putrescine	NH4(+),H2O2
RHEA:33255	2-demethylmenaquinol-7 + S-adenosyl-L-methionine = H(+) + menaquinol-7 + S-adenosyl-L-homocysteine	CHEBI:59789	CHEBI:15378,CHEBI:57856	S-adenosyl-L-methionine	H(+),S-adenosyl-L-homocysteine
RHEA:33263	L-phenylalanine + 2 O2 + 2 reduced [NADPH--hemoprotein reductase] = (E)-phenylacetaldehyde oxime + CO2 + 2 H(+) + 3 H2O + 2 oxidized [NADPH--hemoprotein reductase]	GENERIC:11964,CHEBI:15379,CHEBI:58095	GENERIC:11965,CHEBI:15377,CHEBI:15378,CHEBI:16526	reduced [NADPH--hemoprotein reductase],O2,L-phenylalanine	oxidized [NADPH--hemoprotein reductase],H2O,H(+),CO2
RHEA:33279	L-tryptophan + 2 O2 + 2 reduced [NADPH--hemoprotein reductase] = (E)-(indol-3-yl)acetaldehyde oxime + CO2 + 2 H(+) + 3 H2O + 2 oxidized [NADPH--hemoprotein reductase]	GENERIC:11964,CHEBI:15379,CHEBI:57912	GENERIC:11965,CHEBI:15377,CHEBI:15378,CHEBI:16526	reduced [NADPH--hemoprotein reductase],O2,L-tryptophan	oxidized [NADPH--hemoprotein reductase],H2O,H(+),CO2
RHEA:33283	2-hydroxycyclohexan-1-one + NADPH + O2 = 6-oxohexanoate + H2O + NADP(+)	CHEBI:15379,CHEBI:57783	CHEBI:15377,CHEBI:58349	O2,NADPH	H2O,NADP(+)
RHEA:33291	L-pentahomomethionine + 2 O2 + 2 reduced [NADPH--hemoprotein reductase] = (E)-8-(methylsulfanyl)octanal oxime + CO2 + 2 H(+) + 3 H2O + 2 oxidized [NADPH--hemoprotein reductase]	GENERIC:11964,CHEBI:15379	GENERIC:11965,CHEBI:15377,CHEBI:15378,CHEBI:16526	reduced [NADPH--hemoprotein reductase],O2	oxidized [NADPH--hemoprotein reductase],H2O,H(+),CO2
RHEA:33295	L-hexahomomethionine + 2 O2 + 2 reduced [NADPH--hemoprotein reductase] = (E)-9-(methylsulfanyl)nonanal oxime + CO2 + 2 H(+) + 3 H2O + 2 oxidized [NADPH--hemoprotein reductase]	GENERIC:11964,CHEBI:15379	GENERIC:11965,CHEBI:15377,CHEBI:15378,CHEBI:16526	reduced [NADPH--hemoprotein reductase],O2	oxidized [NADPH--hemoprotein reductase],H2O,H(+),CO2
RHEA:33343	glycine + O2 = 2-iminoacetate + H2O2	CHEBI:15379,CHEBI:57305	CHEBI:16240	O2,glycine	H2O2
RHEA:33403	ATP + L-threonine = diphosphate + L-threonyl-5'-AMP	CHEBI:57926,CHEBI:30616	CHEBI:33019	L-threonine,ATP	diphosphate
RHEA:33407	ATP + glycine + H(+) = diphosphate + glycyl-5'-AMP	CHEBI:15378,CHEBI:57305,CHEBI:30616	CHEBI:33019	H(+),glycine,ATP	diphosphate
RHEA:33419	[(1R)-2,2,3-trimethyl-2-oxocyclopent-3-en-1-yl]acetate + ATP + CoA = [(1R)-2,2,3-trimethyl-5-oxocyclopent-3-enyl]acetyl-CoA + AMP + diphosphate	CHEBI:57287,CHEBI:30616	CHEBI:33019,CHEBI:456215	CoA,ATP	diphosphate,AMP
RHEA:33443	4,4-dimethyl-5alpha-cholesta-8,24-dien-3beta-ol + 2 H(+) + 3 NADPH + 3 O2 = 4alpha-carboxyl-4beta-methyl-5alpha-cholesta-8,24-dien-3beta-ol + 4 H2O + 3 NADP(+)	CHEBI:15379,CHEBI:15378,CHEBI:57783	CHEBI:15377,CHEBI:58349	O2,H(+),NADPH	H2O,NADP(+)
RHEA:33447	4alpha-carboxyl-4beta-methyl-5alpha-cholesta-8,24-dien-3beta-ol + NADP(+) = 4-methyl-5alpha-cholesta-8,24-dien-3-one + CO2 + NADPH	CHEBI:58349	CHEBI:57783,CHEBI:16526	NADP(+)	NADPH,CO2
RHEA:33455	4alpha-carboxy-5alpha-cholesta-8,24-dien-3beta-ol + NADP(+) = CO2 + NADPH + zymosterone	CHEBI:58349	CHEBI:57783,CHEBI:16526	NADP(+)	NADPH,CO2
RHEA:33463	episterol + H(+) + NADPH + O2 = ergosta-5,7,24(28)-trien-3beta-ol + 2 H2O + NADP(+)	CHEBI:15379,CHEBI:15378,CHEBI:57783	CHEBI:15377,CHEBI:58349	O2,H(+),NADPH	H2O,NADP(+)
RHEA:33467	ergosta-5,7,24(28)-trien-3beta-ol + H(+) + NADPH + O2 = ergosta-5,7,22,24(28)-tetraen-3beta-ol + 2 H2O + NADP(+)	CHEBI:15379,CHEBI:15378,CHEBI:57783	CHEBI:15377,CHEBI:58349	O2,H(+),NADPH	H2O,NADP(+)
RHEA:33499	H(+) + prephenate = 3-[(4R)-4-hydroxycyclohexa-1,5-dien-1-yl]-2-oxopropanoate + CO2	CHEBI:15378	CHEBI:16526	H(+)	CO2
RHEA:33503	ATP + H2O + itraconazole(in) = ADP + H(+) + itraconazole(out) + phosphate	CHEBI:15377,CHEBI:30616	CHEBI:456216,CHEBI:15378,CHEBI:43474	H2O,ATP	ADP,H(+),phosphate
RHEA:33515	2 5,6-dihydroxyindole + O2 = 2 H2O + 2 indole-5,6-quinone	CHEBI:15379	CHEBI:15377	O2	H2O
RHEA:33531	an N-acylsphinganine + H(+) + NADPH + O2 = an N-acyl-(4R)-4-hydroxysphinganine + H2O + NADP(+)	CHEBI:15379,CHEBI:15378,CHEBI:57783	CHEBI:31998,CHEBI:15377,CHEBI:58349	O2,H(+),NADPH	an N-acyl-(4R)-4-hydroxysphinganine,H2O,NADP(+)
RHEA:33563	4-hydroxysphinganine + ATP = 4-hydroxysphinganine 1-phosphate + ADP + H(+)	CHEBI:64124,CHEBI:30616	CHEBI:456216,CHEBI:15378	4-hydroxysphinganine,ATP	ADP,H(+)
RHEA:33599	2 [Fe(II)-cytochrome b5] + 2 H(+) + N-hexacosanoylsphinganine + O2 = 2 [Fe(III)-cytochrome b5] + H2O + N-(hexacosanoyl)-(4R)-hydroxysphinganine	CHEBI:15379,CHEBI:15378,GENERIC:10438	CHEBI:15377,GENERIC:10439	O2,H(+),[Fe(II)-cytochrome b5]	H2O,[Fe(III)-cytochrome b5]
RHEA:33603	H(+) + N-hexacosanoylsphinganine + NADPH + O2 = H2O + N-(2-hydroxyhexacosanoyl)sphinganine + NADP(+)	CHEBI:15379,CHEBI:15378,CHEBI:57783	CHEBI:15377,CHEBI:58349	O2,H(+),NADPH	H2O,NADP(+)
RHEA:33627	ATP + CoA + decanoate = AMP + decanoyl-CoA + diphosphate	CHEBI:57287,CHEBI:30616	CHEBI:61430,CHEBI:33019,CHEBI:456215	CoA,ATP	decanoyl-CoA,diphosphate,AMP
RHEA:33635	ATP + CoA + docosanoate = AMP + diphosphate + docosanoyl-CoA	CHEBI:57287,CHEBI:30616	CHEBI:33019,CHEBI:456215	CoA,ATP	diphosphate,AMP
RHEA:33643	(9Z)-tetradecenoate + ATP + CoA = (9Z)-tetradecenoyl-CoA + AMP + diphosphate	CHEBI:57287,CHEBI:30616	CHEBI:33019,CHEBI:456215	CoA,ATP	diphosphate,AMP
RHEA:33659	H(+) + N-tetracosanoylsphinganine + NADPH + O2 = H2O + N-(2-hydroxytetracosanoyl)sphinganine + NADP(+)	CHEBI:15379,CHEBI:15378,CHEBI:57783	CHEBI:15377,CHEBI:58349	O2,H(+),NADPH	H2O,NADP(+)
RHEA:33663	2 [Fe(II)-cytochrome b5] + 2 H(+) + N-(hexacosanoyl)-(4R)-hydroxysphinganine + O2 = 2 [Fe(III)-cytochrome b5] + H2O + N-(2-hydroxyhexacosanyl)-(4R)-hydroxysphinganine	CHEBI:15379,CHEBI:15378,GENERIC:10438	CHEBI:15377,GENERIC:10439	O2,H(+),[Fe(II)-cytochrome b5]	H2O,[Fe(III)-cytochrome b5]
RHEA:33667	H(+) + N-tetracosanoylphytosphingosine + NADPH + O2 = H2O + N-(2-hydroxytetracosanoyl)phytosphingosine + NADP(+)	CHEBI:15379,CHEBI:15378,CHEBI:57783	CHEBI:15377,CHEBI:58349	O2,H(+),NADPH	H2O,NADP(+)
RHEA:33671	2 [Fe(III)-cytochrome b5] + H2O + N-(2,3-dihydroxyhexacosanoyl)-(4S)-hydroxysphinganine = 2 [Fe(II)-cytochrome b5] + 2 H(+) + N-(2-hydroxyhexacosanyl)-(4R)-hydroxysphinganine + O2	CHEBI:15377,GENERIC:10439	CHEBI:15379,CHEBI:15378,GENERIC:10438	H2O,[Fe(III)-cytochrome b5]	O2,H(+),[Fe(II)-cytochrome b5]
RHEA:33675	(4S)-N-(2,3-dihydroxytetracosanoyl)-4-hydroxysphinganine + H2O + NADP(+) = H(+) + N-(2-hydroxytetracosanoyl)phytosphingosine + NADPH + O2	CHEBI:15377,CHEBI:58349	CHEBI:15379,CHEBI:15378,CHEBI:57783	H2O,NADP(+)	O2,H(+),NADPH
RHEA:33679	2 [Fe(II)-cytochrome b5] + 2 H(+) + N-tetracosanoylsphinganine + O2 = 2 [Fe(III)-cytochrome b5] + H2O + N-tetracosanoylphytosphingosine	CHEBI:15379,CHEBI:15378,GENERIC:10438	CHEBI:15377,GENERIC:10439	O2,H(+),[Fe(II)-cytochrome b5]	H2O,[Fe(III)-cytochrome b5]
RHEA:33683	H(+) + L-serine + octadecanoyl-CoA = 3-oxoeicosasphinganine + CO2 + CoA	CHEBI:15378,CHEBI:33384,CHEBI:57394	CHEBI:57287,CHEBI:16526	H(+),L-serine,octadecanoyl-CoA	CoA,CO2
RHEA:33699	2 [Fe(II)-cytochrome b5] + C20 sphinganine + 2 H(+) + O2 = (4R)-hydroxyeicosasphinganine + 2 [Fe(III)-cytochrome b5] + H2O	CHEBI:15379,CHEBI:15378,GENERIC:10438	CHEBI:15377,GENERIC:10439	O2,H(+),[Fe(II)-cytochrome b5]	H2O,[Fe(III)-cytochrome b5]
RHEA:33707	ATP + L-threonine = ADP + H(+) + O-phospho-L-threonine	CHEBI:57926,CHEBI:30616	CHEBI:456216,CHEBI:15378	L-threonine,ATP	ADP,H(+)
RHEA:33807	H(+) + trans-ferulate = 2-methoxy-4-vinylphenol + CO2	CHEBI:15378	CHEBI:16526	H(+)	CO2
RHEA:33811	3 2,3-dihydroxybenzoate + 6 ATP + 3 glycine + 3 L-threonine = 6 AMP + corynebactin + 6 diphosphate + 3 H(+) + 3 H2O	CHEBI:57926,CHEBI:57305,CHEBI:30616	CHEBI:15377,CHEBI:33019,CHEBI:456215,CHEBI:15378	L-threonine,glycine,ATP	H2O,diphosphate,AMP,H(+)
RHEA:33903	H2O + O2 + pseudooxynicotine = 4-oxo-4-(pyridin-3-yl)butanal + H2O2 + methylamine	CHEBI:15379,CHEBI:15377	CHEBI:16240,CHEBI:59338	O2,H2O	H2O2,methylamine
RHEA:33907	4-(methylamino)butanoate + H2O + O2 = 4-aminobutanoate + formaldehyde + H2O2	CHEBI:15379,CHEBI:15377	CHEBI:16842,CHEBI:16240,CHEBI:59888	O2,H2O	formaldehyde,H2O2,4-aminobutanoate
RHEA:33911	an N-alkylglycine + H2O + O2 = an alkylamine + glyoxylate + H2O2	CHEBI:15379,CHEBI:15377	CHEBI:16240,CHEBI:36655	O2,H2O	H2O2,glyoxylate
RHEA:33915	4-(methylamino)butanoate + H2O + O2 = H2O2 + methylamine + succinate semialdehyde	CHEBI:15379,CHEBI:15377	CHEBI:16240,CHEBI:57706,CHEBI:59338	O2,H2O	H2O2,succinate semialdehyde,methylamine
RHEA:33927	4-(6-hydroxypyridin-3-yl)-4-oxobutanoate + 2 H(+) + 2 NADH + O2 = 2,5-dihydroxypyridine + H2O + 2 NAD(+) + succinate semialdehyde	CHEBI:15379,CHEBI:57945,CHEBI:15378	CHEBI:15377,CHEBI:57540,CHEBI:57706	O2,NADH,H(+)	H2O,NAD(+),succinate semialdehyde
RHEA:33931	all-trans-zeaxanthin + O2 = (3R)-11-cis-3-hydroxyretinal + (3R)-all-trans-3-hydroxyretinal	CHEBI:27547,CHEBI:15379	NA	all-trans-zeaxanthin,O2	NA
RHEA:33935	2 N(omega)-hydroxy-L-arginine + NADH + 2 O2 = H(+) + 2 H2O + 2 L-citrulline + NAD(+) + 2 nitric oxide	CHEBI:15379,CHEBI:57945	CHEBI:15377,CHEBI:15378,CHEBI:57540,CHEBI:16480,CHEBI:57743	O2,NADH	H2O,H(+),NAD(+),nitric oxide,L-citrulline
RHEA:33939	H(+) + L-arginine + NADH + O2 = H2O + N(omega)-hydroxy-L-arginine + NAD(+)	CHEBI:15379,CHEBI:57945,CHEBI:15378,CHEBI:32682	CHEBI:15377,CHEBI:57540	O2,NADH,H(+),L-arginine	H2O,NAD(+)
RHEA:33963	ATP + isopentenyl phosphate = ADP + isopentenyl diphosphate	CHEBI:30616	CHEBI:456216,CHEBI:128769	ATP	ADP,isopentenyl diphosphate
RHEA:34003	5alpha-cholesta-7,24-dien-3beta-ol + H(+) + NADPH + O2 = cholesta-5,7,24-trien-3beta-ol + 2 H2O + NADP(+)	CHEBI:15379,CHEBI:15378,CHEBI:57783	CHEBI:15377,CHEBI:58349	O2,H(+),NADPH	H2O,NADP(+)
RHEA:34007	cholesta-5,7,24-trien-3beta-ol + S-adenosyl-L-methionine = ergosta-5,7,24(28)-trien-3beta-ol + H(+) + S-adenosyl-L-homocysteine	CHEBI:59789	CHEBI:15378,CHEBI:57856	S-adenosyl-L-methionine	H(+),S-adenosyl-L-homocysteine
RHEA:34011	ergosta-5,7,24(28)-trien-3beta-ol + 2 H2O + NADP(+) = ergosta-5,7-dien-3betabeta-ol + H(+) + NADPH + O2	CHEBI:15377,CHEBI:58349	CHEBI:15379,CHEBI:15378,CHEBI:57783	H2O,NADP(+)	O2,H(+),NADPH
