rheaid	reactionEquation	compoundID_L	compoundID_R	compoundName_L	compoundName_R	direction
RHEA:30631	alpha-D-Man-(1->3)-beta-D-Glc-(1->4)-alpha-D-Glc-1-diphospho-di-trans,octa-cis-undecaprenol + UDP-alpha-D-glucuronate = beta-D-GlcA-(1->2)-alpha-D-Man-(1->3)-beta-D-Glc-(1->4)-alpha-D-Glc-1-diphospho-di-trans,octa-cis-undecaprenol + H(+) + UDP	CHEBI:61252	CHEBI:61227	alpha-D-Man-(1->3)-beta-D-Glc-(1->4)-alpha-D-Glc-1-diphospho-di-trans,octa-cis-undecaprenol	beta-D-GlcA-(1->2)-alpha-D-Man-(1->3)-beta-D-Glc-(1->4)-alpha-D-Glc-1-diphospho-di-trans,octa-cis-undecaprenol	L<>R
RHEA:30635	alpha-D-Man-(1->2)-alpha-D-Man-(1->2)-alpha-D-Man-(1->3)-[alpha-D-Man-(1->2)-alpha-D-Man-(1->3)-[alpha-D-Man-(1->2)-alpha-D-Man-(1->6)]-alpha-D-Man-(1->6)]-beta-D-Man-(1->4)-beta-D-GlcNAc-(1->4)-alpha-D-GlcNAc-diphosphodolichol + dolichyl beta-D-glucosyl phosphate = alpha-D-Glc-(1->3)-alpha-D-Man-(1->2)-alpha-D-Man-(1->2)-alpha-D-Man-(1->3)-[alpha-D-Man-(1->2)-alpha-D-Man-(1->3)-[alpha-D-Man-(1->2)-alpha-D-Man-(1->6)]-alpha-D-Man-(1->6)]-beta-D-Man-(1->4)-beta-D-GlcNAc-(1->4)-alpha-D-GlcNAc-diphosphodolichol + dolichyl phosphate + H(+)	POLYMER:12631,POLYMER:9528	POLYMER:12632	alpha-D-Man-(1->2)-alpha-D-Man-(1->2)-alpha-D-Man-(1->3)-[alpha-D-Man-(1->2)-alpha-D-Man-(1->3)-[alpha-D-Man-(1->2)-alpha-D-Man-(1->6)]-alpha-D-Man-(1->6)]-beta-D-Man-(1->4)-beta-D-GlcNAc-(1->4)-alpha-D-GlcNAc-diphosphodolichol,dolichyl beta-D-glucosyl phosphate	alpha-D-Glc-(1->3)-alpha-D-Man-(1->2)-alpha-D-Man-(1->2)-alpha-D-Man-(1->3)-[alpha-D-Man-(1->2)-alpha-D-Man-(1->3)-[alpha-D-Man-(1->2)-alpha-D-Man-(1->6)]-alpha-D-Man-(1->6)]-beta-D-Man-(1->4)-beta-D-GlcNAc-(1->4)-alpha-D-GlcNAc-diphosphodolichol	L<>R
RHEA:30643	phosphate + S-methyl-5'-thioinosine = hypoxanthine + S-methyl-5-thio-alpha-D-ribose 1-phosphate	CHEBI:48595	CHEBI:58533	S-methyl-5'-thioinosine	S-methyl-5-thio-alpha-D-ribose 1-phosphate	L<>R
RHEA:30659	4-(phosphooxy)-L-threonine + H2O = 4-hydroxy-L-threonine + phosphate	CHEBI:58452	CHEBI:60904	4-(phosphooxy)-L-threonine	4-hydroxy-L-threonine	L<>R
RHEA:30663	3-geranyl-3-[(Z)-2-isocyanoethenyl]-1H-indole = hapalindole H	CHEBI:140439	CHEBI:140440	3-geranyl-3-[(Z)-2-isocyanoethenyl]-1H-indole	hapalindole H	L<>R
RHEA:30667	germacra-1(10),4,11(13)-trien-12-ol + H2O + 2 NADP(+) = germacra-1(10),4,11(13)-trien-12-oate + 3 H(+) + 2 NADPH	CHEBI:62090	CHEBI:61301	germacra-1(10),4,11(13)-trien-12-ol	germacra-1(10),4,11(13)-trien-12-oate	L<>R
RHEA:30711	(S)-linalool = beta-myrcene + H2O	CHEBI:98	CHEBI:17221	(S)-linalool	beta-myrcene	L<>R
RHEA:30715	geraniol = (S)-linalool	CHEBI:17447	CHEBI:98	geraniol	(S)-linalool	L<>R
RHEA:30727	dATP + pyruvate = dADP + H(+) + phosphoenolpyruvate	CHEBI:61404	CHEBI:57667	dATP	dADP	L<>R
RHEA:30759	5-methylcytosine + H(+) + H2O = NH4(+) + thymine	CHEBI:27551	CHEBI:17821	5-methylcytosine	thymine	L<>R
RHEA:30791	dGTP + pyruvate = dGDP + H(+) + phosphoenolpyruvate	CHEBI:61429	CHEBI:58595	dGTP	dGDP	L<>R
RHEA:30807	L-pipecolate + NAD(+) = Delta(1)-piperideine-2-carboxylate + H(+) + NADH	CHEBI:61185	CHEBI:77631	L-pipecolate	Delta(1)-piperideine-2-carboxylate	L<>R
RHEA:30811	H(+) + H2O + L-1-piperideine-6-carboxylate = allysine	CHEBI:58769	CHEBI:57988	L-1-piperideine-6-carboxylate	allysine	L<>R
RHEA:30815	beta-nicotinamide D-ribonucleotide + H2O = beta-nicotinamide D-riboside + phosphate	CHEBI:14649	CHEBI:15927	beta-nicotinamide D-ribonucleotide	beta-nicotinamide D-riboside	L<>R
RHEA:30819	allantoin + H2O = allantoate + H(+)	CHEBI:15676	CHEBI:17536	allantoin	allantoate	L<>R
RHEA:30827	UDP-2-acetamido-2,6-dideoxy-alpha-D-xylo-hex-4-ulose = UDP-2-acetamido-2,6-dideoxy-beta-L-arabino-hex-4-ulose	CHEBI:62375	CHEBI:60101	UDP-2-acetamido-2,6-dideoxy-alpha-D-xylo-hex-4-ulose	UDP-2-acetamido-2,6-dideoxy-beta-L-arabino-hex-4-ulose	L<>R
RHEA:30831	UDP-2-acetamido-2,6-dideoxy-beta-L-arabino-hex-4-ulose = UDP-2-acetamido-2,6-dideoxy-beta-L-lyxo-hex-4-ulose	CHEBI:60101	CHEBI:62377	UDP-2-acetamido-2,6-dideoxy-beta-L-arabino-hex-4-ulose	UDP-2-acetamido-2,6-dideoxy-beta-L-lyxo-hex-4-ulose	L<>R
RHEA:30835	H(+) + NADPH + UDP-2-acetamido-2,6-dideoxy-beta-L-arabino-hex-4-ulose = NADP(+) + UDP-2-acetamido-2,6-dideoxy-beta-L-talose	CHEBI:60101	CHEBI:62372	UDP-2-acetamido-2,6-dideoxy-beta-L-arabino-hex-4-ulose	UDP-2-acetamido-2,6-dideoxy-beta-L-talose	L<>R
RHEA:30839	UDP-2-acetamido-2,6-dideoxy-beta-L-talose = UDP-N-acetyl-beta-L-fucosamine	CHEBI:62372	CHEBI:62241	UDP-2-acetamido-2,6-dideoxy-beta-L-talose	UDP-N-acetyl-beta-L-fucosamine	L<>R
RHEA:30843	H2O + N-formylmaleamate = formate + H(+) + maleamate	CHEBI:59911	CHEBI:16146	N-formylmaleamate	maleamate	L<>R
RHEA:30851	beta-D-fructose 1-phosphate = D-glyceraldehyde + dihydroxyacetone phosphate	CHEBI:138881	CHEBI:17378	beta-D-fructose 1-phosphate	D-glyceraldehyde	L<>R
RHEA:30859	dITP + H2O = dIDP + H(+) + phosphate	CHEBI:61382	CHEBI:62286	dITP	dIDP	L<>R
RHEA:30867	H2O + indole-3-acetaldehyde + NAD(+) = (indol-3-yl)acetate + 2 H(+) + NADH	CHEBI:18086	CHEBI:30854	indole-3-acetaldehyde	(indol-3-yl)acetate	L<>R
RHEA:30875	2-oxoglutarate + D-lysine = 6-amino-2-oxohexanoate + D-glutamate	CHEBI:32557	CHEBI:58183	D-lysine	6-amino-2-oxohexanoate	L<>R
RHEA:30879	H2O + NAD(+) + prop-2-ynal = 2 H(+) + NADH + propynoate	CHEBI:27976	CHEBI:15364	prop-2-ynal	propynoate	L<>R
RHEA:30883	D-glucurono-3,6-lactone + 2 H2O + NAD(+) = D-glucarate + 3 H(+) + NADH	CHEBI:18268	CHEBI:30612	D-glucurono-3,6-lactone	D-glucarate	L<>R
RHEA:30887	4-aminobenzoate + 6-hydroxymethyl-7,8-dihydropterin = 7,8-dihydropteroate + H2O	CHEBI:44841,CHEBI:17836	CHEBI:17839	6-hydroxymethyl-7,8-dihydropterin,4-aminobenzoate	7,8-dihydropteroate	L<>R
RHEA:30899	bis(beta-D-glucosyl) crocetin + UDP-alpha-D-glucose = beta-D-gentiobiosyl beta-D-glucosyl crocetin + H(+) + UDP	CHEBI:62768	CHEBI:62771	bis(beta-D-glucosyl) crocetin	beta-D-gentiobiosyl beta-D-glucosyl crocetin	L<>R
RHEA:30915	a beta-D-glucosyl-(1<->1')-N-acylsphing-4-enine + H2O = a fatty acid + beta-D-glucosyl-(1<->1)-sphing-4-enine	CHEBI:22801	CHEBI:83992	a beta-D-glucosyl-(1<->1')-N-acylsphing-4-enine	beta-D-glucosyl-(1<->1)-sphing-4-enine	L<>R
RHEA:30919	A + rhodopin = (3E)-3,4-didehydrorhodopin + AH2	CHEBI:35331	CHEBI:62481	rhodopin	(3E)-3,4-didehydrorhodopin	L<>R
RHEA:30927	2-O-(4-deoxy-beta-L-threo-hex-4-enopyranuronosyl)-alpha-L-rhamnopyranose + H2O = 5-dehydro-4-deoxy-D-glucuronate + L-rhamnopyranose	CHEBI:62478	CHEBI:17117,CHEBI:62346	2-O-(4-deoxy-beta-L-threo-hex-4-enopyranuronosyl)-alpha-L-rhamnopyranose	5-dehydro-4-deoxy-D-glucuronate,L-rhamnopyranose	L<>R
RHEA:30931	L-cysteine + O-acetyl-L-homoserine = acetate + H(+) + L,L-cystathionine	CHEBI:57716	CHEBI:58161	O-acetyl-L-homoserine	L,L-cystathionine	L<>R
RHEA:30935	H2O + nicotinate beta-D-ribonucleotide = beta-D-ribosylnicotinate + phosphate	CHEBI:57502	CHEBI:58527	nicotinate beta-D-ribonucleotide	beta-D-ribosylnicotinate	L<>R
RHEA:30955	9,9'-di-cis-zeta-carotene + 2 a quinone = 7,7',9,9'-tetra-cis-lycopene + 2 a quinol	CHEBI:48716	CHEBI:62466	9,9'-di-cis-zeta-carotene	7,7',9,9'-tetra-cis-lycopene	L<>R
RHEA:30959	9,9'-di-cis-zeta-carotene + a quinone = 7,9,9'-tri-cis-neurosporene + a quinol	CHEBI:48716	CHEBI:62463	9,9'-di-cis-zeta-carotene	7,9,9'-tri-cis-neurosporene	L<>R
RHEA:30963	7,9,9'-tri-cis-neurosporene + a quinone = 7,7',9,9'-tetra-cis-lycopene + a quinol	CHEBI:62463	CHEBI:62466	7,9,9'-tri-cis-neurosporene	7,7',9,9'-tetra-cis-lycopene	L<>R
RHEA:30967	9,9',15-tri-cis-zeta-carotene = 9,9'-di-cis-zeta-carotene	CHEBI:48717	CHEBI:48716	9,9',15-tri-cis-zeta-carotene	9,9'-di-cis-zeta-carotene	L<>R
RHEA:30983	H2O + O(3)-[beta-D-galactosyl-(1->3)-N-acetyl-alpha-D-galactosaminyl]-L-seryl-[protein] = beta-D-galactosyl-(1->3)-N-acetyl-D-galactosamine + L-seryl-[protein]	GENERIC:13922	CHEBI:546807	O(3)-[beta-D-galactosyl-(1->3)-N-acetyl-alpha-D-galactosaminyl]-L-seryl-[protein]	beta-D-galactosyl-(1->3)-N-acetyl-D-galactosamine	L<>R
RHEA:31027	2-trans-(+)-abscisate + UDP-alpha-D-glucose = beta-D-glucopyranosyl trans-(+)-abscisate + UDP	CHEBI:62421	CHEBI:62437	2-trans-(+)-abscisate	beta-D-glucopyranosyl trans-(+)-abscisate	L<>R
RHEA:31031	2-cis-(+)-abscisate + UDP-alpha-D-glucose = beta-D-glucopyranosyl cis-(+)-abscisate + UDP	CHEBI:37569	CHEBI:22151	2-cis-(+)-abscisate	beta-D-glucopyranosyl cis-(+)-abscisate	L<>R
RHEA:31043	(S)-methylmalonate semialdehyde + H2O + NAD(+) = 2 H(+) + methylmalonate + NADH	CHEBI:62413	CHEBI:17453	(S)-methylmalonate semialdehyde	methylmalonate	L<>R
RHEA:31051	(3R)-beta-leucine + H2O + NAD(+) = 3-oxo-4-methylpentanoate + H(+) + NADH + NH4(+)	CHEBI:57428	CHEBI:62222	(3R)-beta-leucine	3-oxo-4-methylpentanoate	L<>R
RHEA:31059	H2O + imidazole-4-acetaldehyde + NAD(+) = 2 H(+) + imidazole-4-acetate + NADH	CHEBI:27398	CHEBI:57969	imidazole-4-acetaldehyde	imidazole-4-acetate	L<>R
RHEA:31063	3-methylbutanoyl-CoA + FAD + H(+) = 3-methylbut-2-enoyl-CoA + FADH2	CHEBI:57345	CHEBI:57344	3-methylbutanoyl-CoA	3-methylbut-2-enoyl-CoA	L<>R
RHEA:31067	6-amino-2-oxohexanoate = Delta(1)-piperideine-2-carboxylate + H2O	CHEBI:58183	CHEBI:77631	6-amino-2-oxohexanoate	Delta(1)-piperideine-2-carboxylate	L<>R
RHEA:31071	(S)-methylmalonate semialdehyde + L-alanine = (S)-3-amino-2-methylpropanoate + pyruvate	CHEBI:62413	CHEBI:58655	(S)-methylmalonate semialdehyde	(S)-3-amino-2-methylpropanoate	L<>R
RHEA:31075	(3S)-hydroxydodecanoyl-CoA = (2E)-dodecenoyl-CoA + H2O	CHEBI:62558	CHEBI:57330	(3S)-hydroxydodecanoyl-CoA	(2E)-dodecenoyl-CoA	L<>R
RHEA:31079	3-hydroxyisovaleryl-CoA = 3-methylbut-2-enoyl-CoA + H2O	CHEBI:62555	CHEBI:57344	3-hydroxyisovaleryl-CoA	3-methylbut-2-enoyl-CoA	L<>R
RHEA:31083	H2O + N-acetyl-D-muramoyl-L-alanine = L-alanine + N-acetyl-D-muramate	CHEBI:83941	CHEBI:28881	N-acetyl-D-muramoyl-L-alanine	N-acetyl-D-muramate	L<>R
RHEA:31103	7,8-dihydrofolate + NADP(+) = folate + H(+) + NADPH	CHEBI:57451	CHEBI:62501	7,8-dihydrofolate	folate	L<>R
RHEA:31119	(2S,3S)-3-hydroxy-2-methylbutanoyl-CoA = (2E)-2-methylbutenoyl-CoA + H2O	CHEBI:57312	CHEBI:57337	(2S,3S)-3-hydroxy-2-methylbutanoyl-CoA	(2E)-2-methylbutenoyl-CoA	L<>R
RHEA:31123	muconolactone = (4,5-dihydro-5-oxofuran-2-yl)-acetate	CHEBI:58372	CHEBI:58425	muconolactone	(4,5-dihydro-5-oxofuran-2-yl)-acetate	L<>R
RHEA:31131	5,10-methenyltetrahydrofolate + H2O + N(1)-(5-phospho-D-ribosyl)glycinamide = (6S)-5,6,7,8-tetrahydrofolate + 2 H(+) + N(2)-formyl-N(1)-(5-phospho-D-ribosyl)glycinamide	CHEBI:57455,CHEBI:58457	CHEBI:58426	5,10-methenyltetrahydrofolate,N(1)-(5-phospho-D-ribosyl)glycinamide	N(2)-formyl-N(1)-(5-phospho-D-ribosyl)glycinamide	L<>R
RHEA:31139	(2R)-2,3-dihydroxy-3-methylbutanoate + NADP(+) = 3-hydroxy-3-methyl-2-oxobutanoate + H(+) + NADPH	CHEBI:49072	CHEBI:11812	(2R)-2,3-dihydroxy-3-methylbutanoate	3-hydroxy-3-methyl-2-oxobutanoate	L<>R
RHEA:31143	(3S)-hydroxyhexanoyl-CoA + NAD(+) = 3-oxohexanoyl-CoA + H(+) + NADH	CHEBI:62075	CHEBI:62418	(3S)-hydroxyhexanoyl-CoA	3-oxohexanoyl-CoA	L<>R
RHEA:31147	3,4-dihydroxyphenylethyleneglycol + NAD(+) = 3,4-dihydroxymandelaldehyde + H(+) + NADH	CHEBI:1387	CHEBI:27852	3,4-dihydroxyphenylethyleneglycol	3,4-dihydroxymandelaldehyde	L<>R
RHEA:31151	H2O + L-selenocystathionine = 2-oxobutanoate + L-selenocysteine + NH4(+)	CHEBI:62226	CHEBI:57843	L-selenocystathionine	L-selenocysteine	L<>R
RHEA:31155	(3R,5S)-1-pyrroline-3-hydroxy-5-carboxylate + 2 H2O + NAD(+) = erythro-4-hydroxy-L-glutamate + H(+) + NADH	CHEBI:62612	CHEBI:6331	(3R,5S)-1-pyrroline-3-hydroxy-5-carboxylate	erythro-4-hydroxy-L-glutamate	L<>R
RHEA:31159	(3S)-hydroxyhexadecanoyl-CoA + NAD(+) = 3-oxohexadecanoyl-CoA + H(+) + NADH	CHEBI:62613	CHEBI:57349	(3S)-hydroxyhexadecanoyl-CoA	3-oxohexadecanoyl-CoA	L<>R
RHEA:31163	(3S)-hydroxyhexadecanoyl-CoA = (2E)-hexadecenoyl-CoA + H2O	CHEBI:62613	CHEBI:61526	(3S)-hydroxyhexadecanoyl-CoA	(2E)-hexadecenoyl-CoA	L<>R
RHEA:31167	(3S)-hydroxytetradecanoyl-CoA + NAD(+) = 3-oxotetradecanoyl-CoA + H(+) + NADH	CHEBI:62614	CHEBI:62543	(3S)-hydroxytetradecanoyl-CoA	3-oxotetradecanoyl-CoA	L<>R
RHEA:31171	(3S)-hydroxytetradecanoyl-CoA = (2E)-tetradecenoyl-CoA + H2O	CHEBI:62614	CHEBI:61405	(3S)-hydroxytetradecanoyl-CoA	(2E)-tetradecenoyl-CoA	L<>R
RHEA:31175	(2E)-2-methylpropenoyl-CoA + H2O = (S)-3-hydroxyisobutanoyl-CoA	CHEBI:62500	CHEBI:62611	(2E)-2-methylpropenoyl-CoA	(S)-3-hydroxyisobutanoyl-CoA	L<>R
RHEA:31179	(3S)-hydroxydodecanoyl-CoA + NAD(+) = 3-oxododecanoyl-CoA + H(+) + NADH	CHEBI:62558	CHEBI:62615	(3S)-hydroxydodecanoyl-CoA	3-oxododecanoyl-CoA	L<>R
RHEA:31187	(3S)-hydroxydecanoyl-CoA + NAD(+) = 3-oxodecanoyl-CoA + H(+) + NADH	CHEBI:62616	CHEBI:62548	(3S)-hydroxydecanoyl-CoA	3-oxodecanoyl-CoA	L<>R
RHEA:31191	(3S)-hydroxydecanoyl-CoA = (2E)-decenoyl-CoA + H2O	CHEBI:62616	CHEBI:61406	(3S)-hydroxydecanoyl-CoA	(2E)-decenoyl-CoA	L<>R
RHEA:31195	(3S)-hydroxyoctanoyl-CoA + NAD(+) = 3-oxooctanoyl-CoA + H(+) + NADH	CHEBI:62617	CHEBI:62619	(3S)-hydroxyoctanoyl-CoA	3-oxooctanoyl-CoA	L<>R
RHEA:31199	(3S)-hydroxyoctanoyl-CoA = (2E)-octenoyl-CoA + H2O	CHEBI:62617	CHEBI:62242	(3S)-hydroxyoctanoyl-CoA	(2E)-octenoyl-CoA	L<>R
RHEA:31215	(5-hydroxyindol-3-yl)acetaldehyde + H2O + NAD(+) = (5-hydroxyindol-3-yl)acetate + 2 H(+) + NADH	CHEBI:50157	CHEBI:62622	(5-hydroxyindol-3-yl)acetaldehyde	(5-hydroxyindol-3-yl)acetate	L<>R
RHEA:31223	cis-beta-D-glucosyl-2-hydroxycinnamate + H2O = beta-D-glucose + cis-2-coumarate	CHEBI:62223	CHEBI:47921	cis-beta-D-glucosyl-2-hydroxycinnamate	cis-2-coumarate	L<>R
RHEA:31227	N-acetylmuramoyl-L-alanyl-D-glutamyl-meso-2,6-diaminopimelyl-D-alanyl-D-alanine-diphosphoundecaprenol + UDP-N-acetyl-alpha-D-glucosamine = H(+) + N-acetylmuramoyl-L-alanyl-D-glutamyl-meso-2,6-diaminopimelyl-D-alanyl-D-alanine-diphosphoundecaprenyl-N-acetylglucosamine + UDP	CHEBI:61387	CHEBI:61388	N-acetylmuramoyl-L-alanyl-D-glutamyl-meso-2,6-diaminopimelyl-D-alanyl-D-alanine-diphosphoundecaprenol	N-acetylmuramoyl-L-alanyl-D-glutamyl-meso-2,6-diaminopimelyl-D-alanyl-D-alanine-diphosphoundecaprenyl-N-acetylglucosamine	L<>R
RHEA:31231	4-acetamidobutanal + H2O + NAD(+) = 4-acetamidobutanoate + 2 H(+) + NADH	CHEBI:7386	CHEBI:11951	4-acetamidobutanal	4-acetamidobutanoate	L<>R
RHEA:31235	2-oxoglutarate + erythro-4-hydroxy-L-glutamate = (4R)-4-hydroxy-2-oxoglutarate + L-glutamate	CHEBI:6331	CHEBI:62213	erythro-4-hydroxy-L-glutamate	(4R)-4-hydroxy-2-oxoglutarate	L<>R
RHEA:31243	H2O + L-4-hydroxyglutamate semialdehyde + NAD(+) = erythro-4-hydroxy-L-glutamate + 2 H(+) + NADH	CHEBI:62637	CHEBI:6331	L-4-hydroxyglutamate semialdehyde	erythro-4-hydroxy-L-glutamate	L<>R
RHEA:31251	(S)-3-hydroxyisobutanoyl-CoA + H2O = (S)-3-hydroxy-2-methylpropanoate + CoA + H(+)	CHEBI:62611	CHEBI:62638	(S)-3-hydroxyisobutanoyl-CoA	(S)-3-hydroxy-2-methylpropanoate	L<>R
RHEA:31255	(2S)-2-acetolactate = 3-hydroxy-3-methyl-2-oxobutanoate	CHEBI:58476	CHEBI:11812	(2S)-2-acetolactate	3-hydroxy-3-methyl-2-oxobutanoate	L<>R
RHEA:31259	but-3-ynal + H2O + NAD(+) = 3-butynoate + 2 H(+) + NADH	CHEBI:28180	CHEBI:62211	but-3-ynal	3-butynoate	L<>R
RHEA:31267	6-hydroxyhexanoate + NADP(+) = 6-oxohexanoate + H(+) + NADPH	CHEBI:32383	CHEBI:18322	6-hydroxyhexanoate	6-oxohexanoate	L<>R
RHEA:31275	(S)-3-hydroxy-2-methylpropanoate + NAD(+) = (S)-methylmalonate semialdehyde + H(+) + NADH	CHEBI:62638	CHEBI:62413	(S)-3-hydroxy-2-methylpropanoate	(S)-methylmalonate semialdehyde	L<>R
RHEA:31295	(2E)-2-hydroxypenta-2,4-dienoate = 2-oxopent-4-enoate	CHEBI:60886	CHEBI:11641	(2E)-2-hydroxypenta-2,4-dienoate	2-oxopent-4-enoate	L<>R
RHEA:31299	H2O + NAD(+) + perillyl aldehyde = 2 H(+) + NADH + perillate	CHEBI:15421	CHEBI:62641	perillyl aldehyde	perillate	L<>R
RHEA:31303	a reduced flavin + NAD(+) = an oxidized flavin + 2 H(+) + NADH	CHEBI:62787	CHEBI:60531	a reduced flavin	an oxidized flavin	L<>R
RHEA:31307	alpha-D-Glc-(1->3)-alpha-D-Man-(1->2)-alpha-D-Man-(1->2)-alpha-D-Man-(1->3)-[alpha-D-Man-(1->2)-alpha-D-Man-(1->3)-[alpha-D-Man-(1->2)-alpha-D-Man-(1->6)]-alpha-D-Man-(1->6)]-beta-D-Man-(1->4)-beta-D-GlcNAc-(1->4)-alpha-D-GlcNAc-diphosphodolichol + dolichyl beta-D-glucosyl phosphate = alpha-D-Glc-(1->3)-alpha-D-Glc-(1->3)-alpha-D-Man-(1->2)-alpha-D-Man-(1->2)-alpha-D-Man-(1->3)-[alpha-D-Man-(1->2)-alpha-D-Man-(1->3)-[alpha-D-Man-(1->2)-alpha-D-Man-(1->6)]-alpha-D-Man-(1->6)]-beta-D-Man-(1->4)-beta-D-GlcNAc-(1->4)-alpha-D-GlcNAc-diphosphodolichol + dolichyl phosphate + H(+)	POLYMER:12632,POLYMER:9528	POLYMER:12633	alpha-D-Glc-(1->3)-alpha-D-Man-(1->2)-alpha-D-Man-(1->2)-alpha-D-Man-(1->3)-[alpha-D-Man-(1->2)-alpha-D-Man-(1->3)-[alpha-D-Man-(1->2)-alpha-D-Man-(1->6)]-alpha-D-Man-(1->6)]-beta-D-Man-(1->4)-beta-D-GlcNAc-(1->4)-alpha-D-GlcNAc-diphosphodolichol,dolichyl beta-D-glucosyl phosphate	alpha-D-Glc-(1->3)-alpha-D-Glc-(1->3)-alpha-D-Man-(1->2)-alpha-D-Man-(1->2)-alpha-D-Man-(1->3)-[alpha-D-Man-(1->2)-alpha-D-Man-(1->3)-[alpha-D-Man-(1->2)-alpha-D-Man-(1->6)]-alpha-D-Man-(1->6)]-beta-D-Man-(1->4)-beta-D-GlcNAc-(1->4)-alpha-D-GlcNAc-diphosphodolichol	L<>R
RHEA:31315	(2R)-3-phosphoglycerate + GDP-D-glucose = (2R)-2-O-(alpha-D-glucopyranosyl)-3-phospho-glycerate + GDP + H(+)	CHEBI:58127	CHEBI:62600	GDP-D-glucose	(2R)-2-O-(alpha-D-glucopyranosyl)-3-phospho-glycerate	L<>R
RHEA:31323	(2R)-2-O-(alpha-D-glucopyranosyl)-3-phospho-glycerate + GDP-alpha-D-mannose = (2R)-2-O-[alpha-D-mannopyranosyl-(1->2)-alpha-D-glucopyranosyl]-3-phospho-glycerate + GDP + H(+)	CHEBI:62600	CHEBI:62602	(2R)-2-O-(alpha-D-glucopyranosyl)-3-phospho-glycerate	(2R)-2-O-[alpha-D-mannopyranosyl-(1->2)-alpha-D-glucopyranosyl]-3-phospho-glycerate	L<>R
RHEA:31327	1D-myo-inositol 3-phosphate + CDP-1L-myo-inositol = bis(1L-myo-inositol) 3,1'-phosphate 1-phosphate + CMP + H(+)	CHEBI:62573	CHEBI:62576	CDP-1L-myo-inositol	bis(1L-myo-inositol) 3,1'-phosphate 1-phosphate	L<>R
RHEA:31335	CTP + H(+) + Mo-molybdopterin = diphosphate + Mo-molybdopterin cytosine dinucleotide	CHEBI:71302	CHEBI:71308	Mo-molybdopterin	Mo-molybdopterin cytosine dinucleotide	L<>R
RHEA:31343	(2R)-2-O-(alpha-D-glucopyranosyl)-3-phospho-glycerate + H2O = (2R)-2-O-(alpha-D-glucopyranosyl)-glycerate + phosphate	CHEBI:62600	CHEBI:62510	(2R)-2-O-(alpha-D-glucopyranosyl)-3-phospho-glycerate	(2R)-2-O-(alpha-D-glucopyranosyl)-glycerate	L<>R
RHEA:31347	(+)-abscisic acid D-glucopyranosyl ester + H2O = 2-cis-(+)-abscisate + beta-D-glucose + H(+)	CHEBI:62436	CHEBI:37569	(+)-abscisic acid D-glucopyranosyl ester	2-cis-(+)-abscisate	L<>R
RHEA:31379	H2O + pyrrole-2-carboxylate = 1H-pyrrole + hydrogencarbonate	CHEBI:27660	CHEBI:19203	pyrrole-2-carboxylate	1H-pyrrole	L<>R
RHEA:31391	15-cis-4,4'-diapophytoene + 4 FAD + 4 H(+) = all-trans-4,4'-diapolycopene + 4 FADH2	CHEBI:62738	CHEBI:62449	15-cis-4,4'-diapophytoene	all-trans-4,4'-diapolycopene	L<>R
RHEA:31395	15-cis-4,4'-diapophytoene + FAD + H(+) = all-trans-4,4'-diapophytofluene + FADH2	CHEBI:62738	CHEBI:62740	15-cis-4,4'-diapophytoene	all-trans-4,4'-diapophytofluene	L<>R
RHEA:31399	all-trans-4,4'-diapophytofluene + FAD + H(+) = all-trans-4,4'-diapo-zeta-carotene + FADH2	CHEBI:62740	CHEBI:62742	all-trans-4,4'-diapophytofluene	all-trans-4,4'-diapo-zeta-carotene	L<>R
RHEA:31403	all-trans-4,4'-diapo-zeta-carotene + FAD + H(+) = all-trans-4,4'-diaponeurosporene + FADH2	CHEBI:62742	CHEBI:62743	all-trans-4,4'-diapo-zeta-carotene	all-trans-4,4'-diaponeurosporene	L<>R
RHEA:31407	all-trans-4,4'-diaponeurosporene + FAD + H(+) = all-trans-4,4'-diapolycopene + FADH2	CHEBI:62743	CHEBI:62449	all-trans-4,4'-diaponeurosporene	all-trans-4,4'-diapolycopene	L<>R
RHEA:31415	(2Z,6E)-farnesyl diphosphate = (+)-2-epi-prezizaene + diphosphate	CHEBI:162247	CHEBI:62762	(2Z,6E)-farnesyl diphosphate	(+)-2-epi-prezizaene	L<>R
RHEA:31419	(2Z,6E)-farnesyl diphosphate = (-)-beta-curcumene + diphosphate	CHEBI:162247	CHEBI:62760	(2Z,6E)-farnesyl diphosphate	(-)-beta-curcumene	L<>R
RHEA:31423	(2Z,6E)-farnesyl diphosphate = (-)-alpha-cedrene + diphosphate	CHEBI:162247	CHEBI:10216	(2Z,6E)-farnesyl diphosphate	(-)-alpha-cedrene	L<>R
RHEA:31459	2-[(2R,5Z)-2-carboxy-4-methylthiazol-5(2H)-ylidene]ethyl phosphate = 2-(2-carboxy-4-methylthiazol-5-yl)ethyl phosphate	CHEBI:62899	CHEBI:62890	2-[(2R,5Z)-2-carboxy-4-methylthiazol-5(2H)-ylidene]ethyl phosphate	2-(2-carboxy-4-methylthiazol-5-yl)ethyl phosphate	L<>R
RHEA:31463	crocetin + UDP-alpha-D-glucose = beta-D-glucosyl crocetin + UDP	CHEBI:62767	CHEBI:62766	crocetin	beta-D-glucosyl crocetin	L<>R
