rheaid	reactionEquation	compoundID_L	compoundID_R	compoundName_L	compoundName_R
RHEA:20972	1-O-alkyl-2-acyl-sn-glycero-3-phosphocholine + 1-O-alkyl-sn-glycero-3-phosphoethanolamine = 1-O-alkyl-2-acyl-sn-glycero-3-phosphoethanolamine + 1-O-alkyl-sn-glycero-3-phosphocholine	CHEBI:36702,CHEBI:76168	CHEBI:60520	1-O-alkyl-2-acyl-sn-glycero-3-phosphocholine,1-O-alkyl-sn-glycero-3-phosphoethanolamine	1-O-alkyl-2-acyl-sn-glycero-3-phosphoethanolamine
RHEA:20984	H2O + sphingomyelin = choline + H(+) + N-acylsphing-4-enine 1-phosphate	NA	CHEBI:57674	NA	N-acylsphing-4-enine 1-phosphate
RHEA:20996	(2Z,4E)-2-aminomuconate + H2O = (3E)-2-oxohex-3-enedioate + NH4(+)	CHEBI:77859	CHEBI:64908	(2Z,4E)-2-aminomuconate	(3E)-2-oxohex-3-enedioate
RHEA:21000	1,2,3,5-tetrahydroxybenzene + 1,2,3-trihydroxybenzene = 1,2,3,5-tetrahydroxybenzene + 1,3,5-trihydroxybenzene	CHEBI:16164,CHEBI:16746	CHEBI:16204,CHEBI:16746	1,2,3-trihydroxybenzene,1,2,3,5-tetrahydroxybenzene	1,3,5-trihydroxybenzene,1,2,3,5-tetrahydroxybenzene
RHEA:21004	(R)-pantolactone + A = 2-dehydropantolactone + AH2	CHEBI:16719	CHEBI:18395	(R)-pantolactone	2-dehydropantolactone
RHEA:21008	diethyl (2R,3R)-2-methyl-3-hydroxysuccinate + NADP(+) = diethyl 2-methyl-3-oxosuccinate + H(+) + NADPH	CHEBI:17132	CHEBI:16879	diethyl (2R,3R)-2-methyl-3-hydroxysuccinate	diethyl 2-methyl-3-oxosuccinate
RHEA:21012	4-O-[(D-ribitylphospho)(n)-di{(2R)-glycerylphospho}]-N-acetyl-beta-D-mannosaminyl-(1->4)-N-acetyl-alpha-D-glucosaminyl di-trans,octa-cis-undecaprenyl diphosphate + n UDP-N-acetyl-alpha-D-glucosamine = 4-O-([2-N-acetyl-alpha-D-glucosaminyl-1-D-ribitylphospho](n)-di{[2R]-1-glycerylphospho})-N-acetyl-beta-D-mannosaminyl-(1->4)-N-acetyl-alpha-D-glucosaminyl di-trans,octa-cis-undecaprenyl diphosphate + n H(+) + n UDP	POLYMER:12840	POLYMER:14256	4-O-[(D-ribitylphospho)(n)-di{(2R)-glycerylphospho}]-N-acetyl-beta-D-mannosaminyl-(1->4)-N-acetyl-alpha-D-glucosaminyl di-trans,octa-cis-undecaprenyl diphosphate	4-O-([2-N-acetyl-alpha-D-glucosaminyl-1-D-ribitylphospho](n)-di{[2R]-1-glycerylphospho})-N-acetyl-beta-D-mannosaminyl-(1->4)-N-acetyl-alpha-D-glucosaminyl di-trans,octa-cis-undecaprenyl diphosphate
RHEA:21020	5-O-(1-carboxyvinyl)-3-phosphoshikimate = chorismate + phosphate	CHEBI:57701	NA	5-O-(1-carboxyvinyl)-3-phosphoshikimate	NA
RHEA:21024	CoA + glyoxylate + NADP(+) = H(+) + NADPH + oxalyl-CoA	NA	CHEBI:57388	NA	oxalyl-CoA
RHEA:21028	acetyl-CoA + an N-terminal L-alpha-aminoacyl-[protein] = CoA + H(+) + N-terminal N(alpha)-acetyl-L-alpha-aminoacyl-[protein]	GENERIC:10636	GENERIC:15589	an N-terminal L-alpha-aminoacyl-[protein]	N-terminal N(alpha)-acetyl-L-alpha-aminoacyl-[protein]
RHEA:21032	glucuronate acceptor + UDP-alpha-D-glucuronate = acceptor beta-D-glucuronoside + H(+) + UDP	CHEBI:132368	CHEBI:132367	glucuronate acceptor	acceptor beta-D-glucuronoside
RHEA:21052	(2S)-2-hydroxypropyl-coenzyme M + NAD(+) = 2-oxopropyl-coenzyme M + H(+) + NADH	CHEBI:58430	CHEBI:57552	(2S)-2-hydroxypropyl-coenzyme M	2-oxopropyl-coenzyme M
RHEA:21056	lactoyl-CoA = acryloyl-CoA + H2O	CHEBI:57382	CHEBI:57367	lactoyl-CoA	acryloyl-CoA
RHEA:21060	3,4-dichloroaniline + malonyl-CoA = CoA + N-(3,4-dichlorophenyl)malonamate	CHEBI:16767	CHEBI:17318	3,4-dichloroaniline	N-(3,4-dichlorophenyl)malonamate
RHEA:21064	[protein]-disulfide + 2 glutathione = [protein]-dithiol + glutathione disulfide	GENERIC:10593	GENERIC:10594	[protein]-disulfide	[protein]-dithiol
RHEA:21072	1-O-(1Z)-alkenyl-2-acylglycerol + CDP-choline = 1-O-(1Z-alkenyl)-2-acyl-sn-glycero-3-phosphocholine + CMP + H(+)	CHEBI:77305	CHEBI:77286	1-O-(1Z)-alkenyl-2-acylglycerol	1-O-(1Z-alkenyl)-2-acyl-sn-glycero-3-phosphocholine
RHEA:21084	chondroitin 4'-sulfate = dermatan 4'-sulfate	POLYMER:9829	POLYMER:9965	chondroitin 4'-sulfate	dermatan 4'-sulfate
RHEA:21096	3-dehydroquinate = 3-dehydroshikimate + H2O	CHEBI:32364	CHEBI:16630	3-dehydroquinate	3-dehydroshikimate
RHEA:21112	globoside Gb3Cer (d18:1(4E)) + H2O = a beta-D-Gal-(1->4)-beta-D-Glc-(1<->1)-Cer(d18:1(4E)) + D-galactose	CHEBI:18313	NA	globoside Gb3Cer (d18:1(4E))	NA
RHEA:21116	D-maltose + phosphate = beta-D-glucose 1-phosphate + D-glucose	NA	CHEBI:57684	NA	beta-D-glucose 1-phosphate
RHEA:21136	(R)-carnitine + acetyl-CoA = CoA + O-acetyl-(R)-carnitine	NA	CHEBI:57589	NA	O-acetyl-(R)-carnitine
RHEA:21144	5-methyl-5,6,7,8-tetrahydromethanopterin + H(+) + oxidized coenzyme F420-(gamma-Glu)(n) = 5,10-methylenetetrahydromethanopterin + reduced coenzyme F420-(gamma-Glu)(n)	CHEBI:58116	CHEBI:57818	5-methyl-5,6,7,8-tetrahydromethanopterin	5,10-methylenetetrahydromethanopterin
RHEA:21148	indole-3-acetyl-1D-myo-inositol + UDP-alpha-D-galactose = 5-O-(indol-3-ylacetyl)-myo-inositol D-galactoside + H(+) + UDP	CHEBI:15711	CHEBI:17391	indole-3-acetyl-1D-myo-inositol	5-O-(indol-3-ylacetyl)-myo-inositol D-galactoside
RHEA:21152	trans-4-hydroxy-L-proline = cis-4-hydroxy-D-proline	CHEBI:58375	CHEBI:57690	trans-4-hydroxy-L-proline	cis-4-hydroxy-D-proline
RHEA:21156	(2R)-2-phosphoglycerate + H2O = (R)-glycerate + phosphate	CHEBI:58289	NA	(2R)-2-phosphoglycerate	NA
RHEA:21164	a carboxylic ester + H2O = a carboxylate + an alcohol + H(+)	CHEBI:33308	NA	a carboxylic ester	NA
RHEA:21172	L-idonate + NAD(+) = 5-dehydro-D-gluconate + H(+) + NADH	CHEBI:17796	CHEBI:58143	L-idonate	5-dehydro-D-gluconate
RHEA:21176	L-idonate + NADP(+) = 5-dehydro-D-gluconate + H(+) + NADPH	CHEBI:17796	CHEBI:58143	L-idonate	5-dehydro-D-gluconate
RHEA:21180	1-O-(indol-3-ylacetyl)-beta-D-glucose + myo-inositol = D-glucose + indole-3-acetyl-1D-myo-inositol	CHEBI:17990	CHEBI:15711	1-O-(indol-3-ylacetyl)-beta-D-glucose	indole-3-acetyl-1D-myo-inositol
RHEA:21184	dolichyl phosphate + GDP-alpha-D-mannose = dolichyl beta-D-mannosyl phosphate + GDP	NA	POLYMER:9527	NA	dolichyl beta-D-mannosyl phosphate
RHEA:21192	D-galactosyl-3-(N-acetyl-beta-D-galactosaminyl)-L-serine + H2O = D-galactosyl-N-acetyl-beta-D-galactosamine + L-serine	CHEBI:57974	CHEBI:18113	D-galactosyl-3-(N-acetyl-beta-D-galactosaminyl)-L-serine	D-galactosyl-N-acetyl-beta-D-galactosamine
RHEA:21196	5-methyltetrahydropteroyltri-L-glutamate + L-homocysteine = L-methionine + tetrahydropteroyltri-L-glutamate	CHEBI:58207	CHEBI:58140	5-methyltetrahydropteroyltri-L-glutamate	tetrahydropteroyltri-L-glutamate
RHEA:21204	a 1,2-diacyl-sn-glycero-3-phosphocholine + a sterol = a 1-acyl-sn-glycero-3-phosphocholine + a sterol ester	CHEBI:15889	CHEBI:35915	a sterol	a sterol ester
RHEA:21212	H2O + N(6)-(3-O-phospho-D-erythrulosyl)-L-lysyl-[protein] = 4-hydroxy-2-oxobutanal + L-lysyl-[protein] + phosphate	GENERIC:15799	CHEBI:144586	N(6)-(3-O-phospho-D-erythrulosyl)-L-lysyl-[protein]	4-hydroxy-2-oxobutanal
RHEA:21224	CDP-choline + sphing-4-enine = CMP + H(+) + sphing-4-enine-phosphocholine	NA	CHEBI:58906	NA	sphing-4-enine-phosphocholine
RHEA:21228	alpha-maltose = beta-maltose	CHEBI:18167	CHEBI:18147	alpha-maltose	beta-maltose
RHEA:21232	L-histidine = NH4(+) + trans-urocanate	NA	CHEBI:17771	NA	trans-urocanate
RHEA:21240	geranylgeranyl diphosphate + L-cysteinyl-[protein] = diphosphate + S-geranylgeranyl-L-cysteinyl-[protein]	CHEBI:57533	GENERIC:11537	geranylgeranyl diphosphate	S-geranylgeranyl-L-cysteinyl-[protein]
RHEA:21248	a ribonucleoside 5'-triphosphate + RNA(n) = diphosphate + RNA(n+1)	POLYMER:11128	POLYMER:11129	RNA(n)	RNA(n+1)
RHEA:21252	(S)-2-hydroxyglutarate + A = 2-oxoglutarate + AH2	CHEBI:16782	NA	(S)-2-hydroxyglutarate	NA
RHEA:21256	3-phosphoshikimate + phosphoenolpyruvate = 5-O-(1-carboxyvinyl)-3-phosphoshikimate + phosphate	CHEBI:145989	CHEBI:57701	3-phosphoshikimate	5-O-(1-carboxyvinyl)-3-phosphoshikimate
RHEA:21260	[thioredoxin]-disulfide + H2O + L-methionine = [thioredoxin]-dithiol + L-methionine (R)-S-oxide	NA	CHEBI:58773	NA	L-methionine (R)-S-oxide
RHEA:21268	(R)-canadine + 2 NADP(+) = berberine + H(+) + 2 NADPH	CHEBI:18146	CHEBI:16118	(R)-canadine	berberine
RHEA:21276	D-arabinitol + NADP(+) = D-xylulose + H(+) + NADPH	CHEBI:18333	CHEBI:17140	D-arabinitol	D-xylulose
RHEA:21284	all-trans-retinol + NAD(+) = all-trans-retinal + H(+) + NADH	NA	CHEBI:17898	NA	all-trans-retinal
RHEA:21296	D-galactose + NAD(+) = D-galactono-1,4-lactone + H(+) + NADH	NA	CHEBI:15895	NA	D-galactono-1,4-lactone
RHEA:21300	H2O + N-acyl-1-beta-D-(3-O-sulfo)-galactosyl-sphing-4-enine = a beta-D-galactosyl-(1<->1')-N-acylsphing-4-enine + H(+) + sulfate	CHEBI:75956	CHEBI:18390	N-acyl-1-beta-D-(3-O-sulfo)-galactosyl-sphing-4-enine	a beta-D-galactosyl-(1<->1')-N-acylsphing-4-enine
RHEA:21308	(S)-2,3-epoxysqualene = cycloartenol	NA	CHEBI:17030	NA	cycloartenol
RHEA:21316	H2O + phorbol 12,13-dibutanoate = butanoate + H(+) + phorbol 13-butanoate	CHEBI:17598	CHEBI:17727	phorbol 12,13-dibutanoate	phorbol 13-butanoate
RHEA:21320	A + D-sorbitol = AH2 + keto-L-sorbose	CHEBI:17924	CHEBI:13172	D-sorbitol	keto-L-sorbose
RHEA:21324	2 H(+) + reduced [rubredoxin] + superoxide = H2O2 + oxidized [rubredoxin]	GENERIC:10302,CHEBI:18421	GENERIC:10303	reduced [rubredoxin],superoxide	oxidized [rubredoxin]
RHEA:21332	acetyl-CoA + D-glucosamine = CoA + H(+) + N-acetyl-D-glucosamine	CHEBI:58723	NA	D-glucosamine	NA
RHEA:21336	NAD(+) + pyridoxal = 4-pyridoxolactone + H(+) + NADH	NA	CHEBI:16871	NA	4-pyridoxolactone
RHEA:21344	5-hydroxybenzimidazolylcob(I)amide + H(+) + methanol = Co-methyl-Co-5-hydroxybenzimidazolylcob(III)amide + H2O	CHEBI:60494	CHEBI:16379	5-hydroxybenzimidazolylcob(I)amide	Co-methyl-Co-5-hydroxybenzimidazolylcob(III)amide
RHEA:21356	L-arabinitol + NAD(+) = H(+) + L-ribulose + NADH	CHEBI:18403	CHEBI:16880	L-arabinitol	L-ribulose
RHEA:21364	H2O + N-(6-aminohexanoyl)-6-aminohexanoate = 2 6-aminohexanoate	CHEBI:58798	CHEBI:57826	N-(6-aminohexanoyl)-6-aminohexanoate	6-aminohexanoate
RHEA:21384	L-phenylalanine = NH4(+) + trans-cinnamate	NA	CHEBI:15669	NA	trans-cinnamate
RHEA:21388	H2O + L-2-aminohexano-6-lactam = L-lysine	CHEBI:58113	NA	L-2-aminohexano-6-lactam	NA
RHEA:21392	2-phenylacetaldehyde + H2O + NAD(+) = 2-phenylacetate + 2 H(+) + NADH	CHEBI:16424	CHEBI:18401	2-phenylacetaldehyde	2-phenylacetate
RHEA:21412	NAD(+) + sn-glycerol 1-phosphate = dihydroxyacetone phosphate + H(+) + NADH	CHEBI:57685	NA	sn-glycerol 1-phosphate	NA
RHEA:21416	NADP(+) + sn-glycerol 1-phosphate = dihydroxyacetone phosphate + H(+) + NADPH	CHEBI:57685	NA	sn-glycerol 1-phosphate	NA
RHEA:21420	NADP(+) + prostaglandin I2 = 15-dehydro-prostaglandin I2 + H(+) + NADPH	CHEBI:57403	CHEBI:57407	prostaglandin I2	15-dehydro-prostaglandin I2
RHEA:21424	3alpha,7alpha,12beta-trihydroxy-5beta-cholanate + NADP(+) = 3alpha,7alpha-dihydroxy-12-oxo-5beta-cholanate + H(+) + NADPH	CHEBI:15755	CHEBI:11901	3alpha,7alpha,12beta-trihydroxy-5beta-cholanate	3alpha,7alpha-dihydroxy-12-oxo-5beta-cholanate
RHEA:21428	(R)-3-sulfolactate = H(+) + pyruvate + sulfite	CHEBI:58738	NA	(R)-3-sulfolactate	NA
RHEA:21444	3-(2-hydroxyphenyl)propanoate + NAD(+) = H(+) + NADH + trans-2-coumarate	CHEBI:46957	CHEBI:12875	3-(2-hydroxyphenyl)propanoate	trans-2-coumarate
RHEA:21460	benzoin = 2 benzaldehyde	CHEBI:17682	CHEBI:17169	benzoin	benzaldehyde
RHEA:21464	2 H(+) + H2O + thiocyanate = carbonyl sulfide + NH4(+)	CHEBI:18022	CHEBI:16573	thiocyanate	carbonyl sulfide
RHEA:21468	dTDP-alpha-D-mycaminose + tylactone = 5-O-beta-D-mycaminosyltylactone + dTDP + H(+)	CHEBI:63268,CHEBI:29700	CHEBI:76802	dTDP-alpha-D-mycaminose,tylactone	5-O-beta-D-mycaminosyltylactone
RHEA:21476	[(1->3)-beta-D-glucosyl](n) + UDP-alpha-D-glucose = [(1->3)-beta-D-glucosyl](n+1) + H(+) + UDP	POLYMER:11146	POLYMER:14303	[(1->3)-beta-D-glucosyl](n)	[(1->3)-beta-D-glucosyl](n+1)
RHEA:21480	2-furoyl-CoA + A + H2O = 5-hydroxy-2-furoyl-CoA + AH2 + H(+)	CHEBI:57333	CHEBI:57365	2-furoyl-CoA	5-hydroxy-2-furoyl-CoA
RHEA:21488	dalnigrein beta-D-apiofuranosyl-(1->6)-beta-D-glucopyranoside + H2O = beta-D-apiofuranosyl-(1->6)-D-glucopyranose + dalnigrein + H(+)	CHEBI:55550	CHEBI:83859,CHEBI:55406	dalnigrein beta-D-apiofuranosyl-(1->6)-beta-D-glucopyranoside	dalnigrein,beta-D-apiofuranosyl-(1->6)-D-glucopyranose
RHEA:21496	dimethylallyl diphosphate + H2O = diphosphate + prenol	NA	CHEBI:16019	NA	prenol
RHEA:21500	UDP-alpha-D-glucose = H2O + UDP-4-dehydro-6-deoxy-alpha-D-glucose	NA	CHEBI:85329	NA	UDP-4-dehydro-6-deoxy-alpha-D-glucose
RHEA:21504	acetoin + aldehydo-D-ribose 5-phosphate = 1-deoxy-D-altro-heptulose 7-phosphate + acetaldehyde	CHEBI:15688,CHEBI:58273	CHEBI:57764	acetoin,aldehydo-D-ribose 5-phosphate	1-deoxy-D-altro-heptulose 7-phosphate
RHEA:21508	all-trans-retinyl hexadecanoate + H2O = H(+) + hexadecanoate + retinol	CHEBI:17616	CHEBI:50211	all-trans-retinyl hexadecanoate	retinol
RHEA:21512	3,6-anhydro-L-galactonate = 2-dehydro-3-deoxy-L-galactonate	CHEBI:83435	CHEBI:75545	3,6-anhydro-L-galactonate	2-dehydro-3-deoxy-L-galactonate
RHEA:21516	isopiperitenone = piperitenone	CHEBI:50110	CHEBI:17304	isopiperitenone	piperitenone
RHEA:21524	3-methyl-2-oxobutanoate + acetyl-CoA + H2O = (2S)-2-isopropylmalate + CoA + H(+)	NA	CHEBI:1178	NA	(2S)-2-isopropylmalate
RHEA:21528	[phosphate](n) + H2O = [phosphate](n-1) + H(+) + phosphate	POLYMER:9859	POLYMER:14279	[phosphate](n)	[phosphate](n-1)
RHEA:21536	(3S)-hydroxy-3-methylglutaryl-CoA = H2O + trans-3-methylglutaconyl-CoA	CHEBI:43074	CHEBI:57346	(3S)-hydroxy-3-methylglutaryl-CoA	trans-3-methylglutaconyl-CoA
RHEA:21540	N-(5-phospho-beta-D-ribosyl)anthranilate = 1-(2-carboxyphenylamino)-1-deoxy-D-ribulose 5-phosphate	CHEBI:18277	CHEBI:58613	N-(5-phospho-beta-D-ribosyl)anthranilate	1-(2-carboxyphenylamino)-1-deoxy-D-ribulose 5-phosphate
RHEA:21548	H2O + N(6)-acetyl-L-lysyl-[alpha-tubulin] = acetate + L-lysyl-[alpha-tubulin]	GENERIC:11279	GENERIC:11278	N(6)-acetyl-L-lysyl-[alpha-tubulin]	L-lysyl-[alpha-tubulin]
RHEA:21552	a beta-D-Gal-(1->4)-beta-D-Glc-(1<->1)-Cer(d18:1(4E)) + CMP-N-acetyl-beta-neuraminate = CMP + H(+) + N-acetyl-alpha-neuraminyl-(2->6)-beta-D-galactosyl-(1->4)-beta-D-glucosyl-(1<->1)-ceramide	NA	CHEBI:60079	NA	N-acetyl-alpha-neuraminyl-(2->6)-beta-D-galactosyl-(1->4)-beta-D-glucosyl-(1<->1)-ceramide
RHEA:21560	3-hydroxy-2-methyl-3-phytyl-2,3-dihydro-1,4-naphthoquinone + oxidized dithiothreitol = 1,4-dithiothreitol + 2,3-epoxyphylloquinone	CHEBI:18298,CHEBI:41837	CHEBI:18320,CHEBI:15759	3-hydroxy-2-methyl-3-phytyl-2,3-dihydro-1,4-naphthoquinone,oxidized dithiothreitol	1,4-dithiothreitol,2,3-epoxyphylloquinone
RHEA:21564	acetyl-CoA + an acyl-CoA = a 3-oxoacyl-CoA + CoA	NA	CHEBI:90726	NA	a 3-oxoacyl-CoA
RHEA:21568	beta-D-Gal-(1->3)-beta-D-GlcNAc-(1->3)-beta-D-Gal-(1->4)-D-Glc + H2O = beta-D-galactopyranosyl-(1->3)-N-acetyl-D-glucosamine + lactose	CHEBI:30248	CHEBI:17716,CHEBI:27707	beta-D-Gal-(1->3)-beta-D-GlcNAc-(1->3)-beta-D-Gal-(1->4)-D-Glc	lactose,beta-D-galactopyranosyl-(1->3)-N-acetyl-D-glucosamine
RHEA:21584	NAD(+) + propane-1,2-diol 1-phosphate = H(+) + hydroxyacetone phosphate + NADH	CHEBI:58352	CHEBI:57290	propane-1,2-diol 1-phosphate	hydroxyacetone phosphate
RHEA:21588	N-acetyl-L-glutamate 5-semialdehyde + NADP(+) + phosphate = H(+) + N-acetyl-L-glutamyl 5-phosphate + NADPH	CHEBI:29123	CHEBI:57936	N-acetyl-L-glutamate 5-semialdehyde	N-acetyl-L-glutamyl 5-phosphate
RHEA:21592	(2S)-2-[(R)-1-carboxyethylamino]pentanoate + H2O + NAD(+) = H(+) + L-2-aminopentanoate + NADH + pyruvate	CHEBI:58799	CHEBI:58441	(2S)-2-[(R)-1-carboxyethylamino]pentanoate	L-2-aminopentanoate
RHEA:21596	L-serine + NADP(+) = 2-aminomalonate semialdehyde + H(+) + NADPH	NA	CHEBI:77662	NA	2-aminomalonate semialdehyde
RHEA:21600	anthranilate + benzoyl-CoA = CoA + N-benzoylanthranilate	NA	CHEBI:17331	NA	N-benzoylanthranilate
RHEA:21604	styrene oxide = 2-phenylacetaldehyde	CHEBI:17907	CHEBI:16424	styrene oxide	2-phenylacetaldehyde
RHEA:21616	a beta-D-galactosyl-(1->3)-N-acetyl-alpha-D-galactosaminyl derivative + CMP-N-acetyl-beta-neuraminate = an N-acetyl-alpha-neuraminyl-(2->3)-beta-D-galactosyl-(1->3)-N-acetyl-alpha-D-galactosaminyl derivative + CMP + H(+)	CHEBI:133470	CHEBI:139596	a beta-D-galactosyl-(1->3)-N-acetyl-alpha-D-galactosaminyl derivative	an N-acetyl-alpha-neuraminyl-(2->3)-beta-D-galactosyl-(1->3)-N-acetyl-alpha-D-galactosaminyl derivative
RHEA:21636	trans-4-coumarate + UDP-alpha-D-glucose = 4-O-(beta-D-glucosyl)-trans-4-coumarate + H(+) + UDP	CHEBI:12876	CHEBI:79066	trans-4-coumarate	4-O-(beta-D-glucosyl)-trans-4-coumarate
RHEA:21656	CDP-alpha-D-paratose = CDP-3,6-dideoxy-alpha-D-mannose	CHEBI:70785	CHEBI:88041	CDP-alpha-D-paratose	CDP-3,6-dideoxy-alpha-D-mannose
RHEA:21660	benzaldehyde + H2O + NADP(+) = benzoate + 2 H(+) + NADPH	CHEBI:17169	NA	benzaldehyde	NA
RHEA:21664	4-nitrophenyl phosphate + H2O = 4-nitrophenol + H(+) + phosphate	CHEBI:61146	CHEBI:57917	4-nitrophenyl phosphate	4-nitrophenol
RHEA:21676	2 dimethylallyl diphosphate = (R)-lavandulyl diphosphate + diphosphate	NA	CHEBI:143949	NA	(R)-lavandulyl diphosphate
RHEA:21684	(R)-beta-alanopine + H2O + NAD(+) = beta-alanine + H(+) + NADH + pyruvate	CHEBI:58825	NA	(R)-beta-alanopine	NA
RHEA:21692	CDP-glycerol + H2O = CMP + 2 H(+) + sn-glycerol 3-phosphate	CHEBI:58311	NA	CDP-glycerol	NA
RHEA:21700	5-methylsulfanyl-2,3-dioxopentyl phosphate + H2O = 1,2-dihydroxy-5-(methylsulfanyl)pent-1-en-3-one + phosphate	CHEBI:58828	CHEBI:49252	5-methylsulfanyl-2,3-dioxopentyl phosphate	1,2-dihydroxy-5-(methylsulfanyl)pent-1-en-3-one
RHEA:21712	L-threo-3-phenylserine = benzaldehyde + glycine	CHEBI:57901	CHEBI:17169	L-threo-3-phenylserine	benzaldehyde
RHEA:21720	formamide = H2O + hydrogen cyanide	CHEBI:16397	NA	formamide	NA
RHEA:21724	a nitrile + 2 H2O = a carboxylate + NH4(+)	CHEBI:18379	NA	a nitrile	NA
RHEA:21728	GDP-alpha-D-mannose + H2O + 2 NAD(+) = GDP-alpha-D-mannuronate + 3 H(+) + 2 NADH	NA	CHEBI:84886	NA	GDP-alpha-D-mannuronate
RHEA:21736	(3S)-3,6-diaminohexanoate = (3S,5S)-3,5-diaminohexanoate	CHEBI:57434	CHEBI:57436	(3S)-3,6-diaminohexanoate	(3S,5S)-3,5-diaminohexanoate
RHEA:21740	3-mercaptopyruvate + [thioredoxin]-dithiol = [thioredoxin]-disulfide + H(+) + hydrogen sulfide + pyruvate	CHEBI:57678	NA	3-mercaptopyruvate	NA
RHEA:21748	(S)-lactaldehyde + NADP(+) = H(+) + methylglyoxal + NADPH	CHEBI:18041	NA	(S)-lactaldehyde	NA
RHEA:21752	all-trans-violaxanthin = all-trans-capsorubin	CHEBI:35288	CHEBI:3378	all-trans-violaxanthin	all-trans-capsorubin
RHEA:21756	deacetylisoipecoside + H2O = dopamine + secologanin	CHEBI:58091	CHEBI:18002,CHEBI:59905	deacetylisoipecoside	secologanin,dopamine
RHEA:21760	(3S)-hydroxybutanoyl-CoA = (3R)-hydroxybutanoyl-CoA	CHEBI:57316	CHEBI:57315	(3S)-hydroxybutanoyl-CoA	(3R)-hydroxybutanoyl-CoA
RHEA:21768	H2O + N-methyl-L-alanine + NADP(+) = H(+) + methylamine + NADPH + pyruvate	CHEBI:58175	NA	N-methyl-L-alanine	NA
RHEA:21772	cytidine(6666) in apoB mRNA + H(+) + H2O = NH4(+) + uridine(6666) in apoB mRNA	GENERIC:13888	GENERIC:13889	cytidine(6666) in apoB mRNA	uridine(6666) in apoB mRNA
RHEA:21780	A + cyclohexanone = AH2 + cyclohex-2-enone	CHEBI:17854	CHEBI:15977	cyclohexanone	cyclohex-2-enone
RHEA:21792	NADP(+) + propan-2-ol = acetone + H(+) + NADPH	CHEBI:17824	NA	propan-2-ol	NA
RHEA:21796	dTDP-beta-L-rhamnose + NADP(+) = dTDP-4-dehydro-beta-L-rhamnose + H(+) + NADPH	CHEBI:57510	CHEBI:62830	dTDP-beta-L-rhamnose	dTDP-4-dehydro-beta-L-rhamnose
RHEA:21800	all-trans-antheraxanthin + L-ascorbate = all-trans-zeaxanthin + H2O + L-dehydroascorbate	CHEBI:27867	NA	all-trans-antheraxanthin	NA
RHEA:21808	2,5-dioxopiperazine + H2O = glycylglycine	CHEBI:16535	CHEBI:356445	2,5-dioxopiperazine	glycylglycine
RHEA:21836	D-arabinonate = 2-dehydro-3-deoxy-D-arabinonate + H2O	CHEBI:16157	CHEBI:16699	D-arabinonate	2-dehydro-3-deoxy-D-arabinonate
RHEA:21844	L-glutamine + phenylacetyl-CoA = CoA + H(+) + N(2)-phenylacetyl-L-glutamine	CHEBI:57390	CHEBI:58310	phenylacetyl-CoA	N(2)-phenylacetyl-L-glutamine
RHEA:21848	(E)-2-(2-furyl)-3-(5-nitro-2-furyl)acrylamide = (Z)-2-(2-furyl)-3-(5-nitro-2-furyl)acrylamide	CHEBI:15659	CHEBI:15660	(E)-2-(2-furyl)-3-(5-nitro-2-furyl)acrylamide	(Z)-2-(2-furyl)-3-(5-nitro-2-furyl)acrylamide
RHEA:21852	(R)-10-hydroxyoctadecanoate = (9Z)-octadecenoate + H2O	CHEBI:15683	NA	(R)-10-hydroxyoctadecanoate	NA
RHEA:21856	cyclohexa-1,5-diene-1-carbonyl-CoA + H2O = 6-hydroxycyclohex-1-ene-1-carbonyl-CoA	CHEBI:57374	CHEBI:57361	cyclohexa-1,5-diene-1-carbonyl-CoA	6-hydroxycyclohex-1-ene-1-carbonyl-CoA
RHEA:21860	3'-phosphoadenylyl sulfate + quercetin 3,3'-bissulfate = adenosine 3',5'-bisphosphate + H(+) + quercetin 3,3',7-trissulfate	CHEBI:58305	CHEBI:77984	quercetin 3,3'-bissulfate	quercetin 3,3',7-trissulfate
RHEA:21864	an S-(2-hydroxyacyl)glutathione + H2O = a 2-hydroxy carboxylate + glutathione + H(+)	CHEBI:71261	CHEBI:58896	an S-(2-hydroxyacyl)glutathione	a 2-hydroxy carboxylate
RHEA:21868	2,5-diamino-6-hydroxy-4-(5-phosphoribosylamino)-pyrimidine + H(+) + H2O = 5-amino-6-(5-phospho-D-ribosylamino)uracil + NH4(+)	CHEBI:58614	CHEBI:58453	2,5-diamino-6-hydroxy-4-(5-phosphoribosylamino)-pyrimidine	5-amino-6-(5-phospho-D-ribosylamino)uracil
RHEA:21876	(6R)-2-acetyl-6-(3-acetyl-2,4,6-trihydroxy-5-methylphenyl)-3-hydroxy-6-methylcyclohexa-2,4-dien-1-one + NAD(+) = (S)-usnate + 2 H(+) + NADH	CHEBI:58781	CHEBI:57266	(6R)-2-acetyl-6-(3-acetyl-2,4,6-trihydroxy-5-methylphenyl)-3-hydroxy-6-methylcyclohexa-2,4-dien-1-one	(S)-usnate
RHEA:21884	H2O + trithionate = H(+) + sulfate + thiosulfate	CHEBI:15987	NA	trithionate	NA
RHEA:21888	NADP(+) + OPC-8 = (10Z,15Z)-12-oxophytodienoate + H(+) + NADPH	CHEBI:15720	CHEBI:57411	OPC-8	(10Z,15Z)-12-oxophytodienoate
